87, 57, 21
103, 43, 21
103, 44, 21
103, 46, 21
103, 47, 21
103, 49, 21
103, 50, 21
103, 52, 21
103, 53, 21
103, 55, 21
103, 56, 21
103, 57, 21
103, 58, 21
103, 59, 21
103, 60, 21
103, 61, 21
103, 61, 21
103, 62, 21
103, 63, 21
103, 63, 21
103, 64, 21
103, 64, 21
103, 64, 21
103, 64, 21
103, 65, 21
103, 65, 21
103, 65, 21
103, 66, 21
103, 66, 21
103, 66, 21
103, 66, 21
103, 66, 21
103, 66, 21
103, 66, 21
103, 66, 21
103, 67, 21
103, 67, 21
103, 66, 21
103, 66, 21
103, 66, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 66, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 66, 21
103, 66, 21
103, 66, 21
103, 66, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 66, 21
103, 66, 21
103, 66, 21
103, 66, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 66, 21
103, 66, 21
103, 66, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
103, 67, 21
27, 67, 21
27, 67, 21
27, 67, 21
27, 67, 21
27, 67, 21
27, 66, 21
27, 66, 21
27, 66, 21
27, 66, 21
27, 66, 21
27, 66, 21
27, 65, 21
27, 65, 21
27, 64, 21
27, 63, 21
27, 63, 21
27, 62, 21
27, 61, 21
27, 60, 21
27, 59, 21
27, 58, 21
27, 57, 21
27, 55, 21
27, 54, 21
27, 52, 21
27, 51, 21
27, 49, 21
27, 47, 21
27, 46, 21
27, 44, 21
27, 42, 21
27, 40, 21
27, 39, 21
27, 37, 21
27, 35, 21
27, 33, 21
27, 32, 21
27, 30, 21
27, 28, 21
27, 27, 21
27, 25, 21
27, 24, 21
27, 22, 21
27, 21, 21
27, 20, 21
27, 19, 21
27, 17, 21
27, 16, 21
27, 15, 21
27, 14, 21
27, 13, 21
27, 12, 21
27, 11, 21
27, 10, 21
27, 10, 21
27, 9, 21
27, 8, 21
27, 7, 21
27, 6, 20
27, 6, 21
27, 5, 20
27, 4, 21
27, 4, 21
27, 3, 21
27, 3, 21
27, 2, 21
27, 2, 21
27, 2, 21
27, 1, 21
27, 1, 21
27, 1, 21
27, 1, 21
27, 1, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 20
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
27, 0, 21
189, 0, 21
189, 0, 21
189, 0, 21
189, 0, 21
189, 1, 21
189, 1, 21
189, 2, 21
189, 3, 21
189, 4, 21
189, 6, 21
189, 7, 21
189, 9, 21
189, 11, 21
189, 13, 21
189, 15, 21
189, 18, 21
189, 20, 21
189, 23, 21
189, 26, 21
189, 30, 21
189, 33, 21
189, 37, 21
189, 41, 21
189, 45, 21
189, 48, 21
189, 52, 21
189, 55, 21
189, 58, 21
189, 61, 21
189, 64, 21
189, 67, 21
189, 69, 21
189, 72, 21
189, 74, 21
189, 76, 21
189, 78, 21
189, 80, 21
189, 81, 21
189, 82, 21
189, 83, 21
189, 84, 21
189, 84, 21
189, 85, 21
189, 85, 21
189, 85, 21
189, 85, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 87, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 86, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 86, 21
189, 86, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
189, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 87, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 85, 21
180, 85, 21
180, 85, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 85, 21
180, 85, 21
180, 85, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 85, 21
180, 85, 21
180, 85, 21
180, 85, 21
180, 85, 21
180, 86, 21
180, 86, 21
180, 85, 21
180, 85, 21
180, 85, 21
180, 85, 21
180, 85, 21
180, 85, 21
180, 86, 21
180, 85, 21
180, 85, 21
180, 85, 21
180, 85, 21
180, 85, 21
180, 85, 21
180, 86, 21
180, 86, 21
180, 85, 21
180, 85, 21
180, 85, 21
180, 85, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 85, 21
180, 85, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 85, 21
180, 85, 21
180, 85, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 86, 21
180, 85, 21
192, 85, 21
192, 85, 21
192, 85, 21
192, 85, 21
192, 85, 21
192, 85, 21
192, 85, 21
192, 85, 21
192, 85, 21
192, 86, 21
192, 86, 21
192, 86, 21
192, 86, 21
192, 86, 21
192, 86, 21
192, 86, 21
192, 86, 21
192, 86, 21
192, 86, 21
192, 86, 21
192, 86, 21
192, 86, 21
192, 86, 21
192, 86, 21
192, 86, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
192, 87, 21
143, 87, 21
143, 87, 21
143, 87, 21
143, 87, 21
143, 87, 21
143, 87, 21
143, 87, 21
143, 87, 21
143, 87, 21
143, 87, 21
143, 87, 21
143, 87, 21
143, 87, 21
143, 87, 21
143, 86, 21
143, 86, 21
143, 86, 21
143, 86, 21
143, 86, 21
143, 85, 21
143, 85, 21
143, 85, 21
143, 84, 21
143, 84, 21
143, 84, 21
143, 83, 21
143, 83, 21
143, 83, 21
143, 83, 21
143, 83, 21
143, 82, 21
143, 82, 21
143, 82, 21
143, 81, 21
143, 81, 21
143, 81, 21
143, 81, 21
143, 81, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 79, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 80, 21
143, 79, 21
129, 79, 21
129, 79, 21
129, 79, 21
129, 79, 21
129, 79, 21
129, 79, 21
129, 79, 21
129, 79, 21
129, 79, 21
129, 79, 21
129, 79, 21
129, 79, 21
129, 79, 21
129, 79, 21
129, 79, 21
129, 79, 21
129, 79, 21
129, 79, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 75, 21
129, 75, 21
129, 75, 21
129, 75, 21
129, 75, 21
129, 75, 21
129, 75, 21
129, 75, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 75, 21
129, 75, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 76, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 77, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 78, 21
129, 77, 21
29, 77, 21
29, 77, 21
29, 77, 21
29, 77, 21
29, 77, 21
29, 76, 21
29, 76, 21
29, 76, 21
29, 76, 21
29, 75, 21
29, 75, 21
29, 74, 21
29, 74, 21
29, 73, 21
29, 73, 21
29, 72, 21
29, 71, 21
29, 70, 21
29, 69, 21
29, 68, 21
29, 67, 21
29, 65, 21
29, 64, 21
29, 63, 21
29, 61, 21
29, 59, 21
29, 57, 21
29, 56, 21
29, 54, 21
29, 52, 21
29, 50, 21
29, 48, 21
29, 46, 21
29, 45, 21
29, 43, 21
29, 41, 21
29, 39, 21
29, 37, 21
29, 35, 21
29, 34, 21
29, 32, 21
29, 30, 21
29, 29, 21
29, 27, 21
29, 26, 21
29, 25, 21
29, 23, 21
29, 22, 21
29, 21, 21
29, 19, 21
29, 18, 21
29, 17, 21
29, 16, 21
29, 15, 21
29, 14, 21
29, 13, 21
29, 13, 21
29, 12, 21
29, 11, 21
29, 11, 21
29, 10, 21
29, 9, 21
29, 9, 21
29, 8, 21
29, 8, 21
29, 7, 21
29, 7, 21
29, 7, 21
29, 6, 21
29, 6, 21
29, 6, 21
29, 5, 21
29, 5, 21
29, 5, 21
29, 4, 21
29, 4, 21
29, 4, 21
29, 4, 21
29, 3, 21
29, 3, 20
29, 3, 21
29, 2, 20
29, 2, 21
29, 2, 20
29, 2, 21
29, 2, 20
29, 1, 21
29, 1, 20
29, 1, 21
29, 1, 21
29, 1, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 20
29, 0, 21
29, 0, 20
29, 0, 21
29, 0, 20
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
29, 0, 21
