60, 11
87, 60, 11
87, 60, 11
87, 59, 11
87, 60, 11
87, 60, 11
87, 60, 11
87, 62, 11
87, 62, 11
87, 62, 11
87, 0, 0
87, 0, 5
87, 1, 7
87, 1, 8
87, 0, 8
87, 2, 9
87, 5, 9
87, 9, 9
87, 15, 9
87, 21, 9
87, 25, 10
87, 25, 11
87, 24, 11
87, 24, 11
87, 24, 11
87, 26, 11
87, 30, 11
87, 34, 11
87, 33, 11
87, 32, 11
87, 33, 11
87, 36, 11
87, 33, 11
87, 34, 11
87, 41, 11
87, 42, 11
87, 39, 11
87, 44, 11
87, 49, 11
87, 45, 11
87, 46, 11
87, 52, 11
87, 49, 11
87, 48, 11
87, 53, 11
87, 50, 11
87, 49, 11
87, 53, 11
87, 51, 11
87, 52, 11
87, 57, 11
87, 54, 11
87, 54, 11
87, 56, 11
87, 55, 11
87, 54, 11
87, 56, 11
87, 56, 11
87, 58, 11
87, 57, 11
87, 57, 11
87, 57, 11
87, 56, 11
87, 56, 11
87, 56, 11
87, 56, 11
87, 57, 11
87, 57, 11
87, 57, 11
87, 58, 11
87, 58, 11
87, 58, 11
87, 59, 11
87, 59, 11
87, 60, 11
87, 61, 11
87, 62, 11
87, 61, 11
87, 61, 11
87, 60, 11
87, 60, 11
87, 60, 11
87, 60, 11
87, 59, 11
87, 60, 11
87, 60, 11
87, 60, 11
87, 59, 11
87, 60, 11
87, 60, 11
87, 61, 11
87, 60, 11
87, 61, 11
87, 62, 11
87, 62, 11
87, 62, 11
87, 63, 11
87, 62, 11
87, 63, 11
87, 62, 11
87, 61, 11
87, 61, 11
87, 60, 11
87, 60, 11
87, 60, 11
87, 60, 11
87, 59, 11
87, 60, 11
87, 60, 11
87, 61, 11
87, 63, 11
87, 63, 11
87, 63, 11
87, 63, 11
87, 63, 11
87, 62, 11
87, 62, 11
87, 64, 11
87, 61, 11
87, 61, 11
87, 61, 11
87, 61, 11
87, 61, 11
87, 62, 11
87, 63, 11
87, 62, 11
87, 62, 11
87, 62, 11
87, 61, 11
87, 62, 11
87, 60, 11
87, 61, 11
87, 60, 11
87, 61, 11
87, 62, 11
87, 63, 11
87, 65, 11
87, 65, 11
87, 63, 11
87, 63, 11
87, 62, 11
87, 61, 11
87, 60, 11
87, 62, 11
87, 61, 11
87, 62, 11
87, 62, 11
87, 62, 11
87, 63, 11
87, 64, 11
87, 64, 11
87, 62, 11
87, 62, 11
87, 61, 11
87, 60, 11
87, 60, 11
87, 61, 11
87, 60, 11
87, 61, 11
87, 61, 11
87, 62, 11
87, 62, 11
87, 64, 11
87, 64, 11
87, 65, 11
87, 64, 11
87, 64, 11
87, 63, 11
87, 62, 11
87, 61, 11
87, 60, 11
87, 60, 11
87, 61, 11
87, 61, 11
87, 62, 11
87, 61, 11
87, 62, 11
87, 62, 11
87, 62, 11
87, 63, 11
87, 63, 11
87, 65, 11
87, 63, 11
87, 64, 11
87, 63, 11
87, 63, 11
87, 64, 11
87, 63, 11
87, 63, 11
87, 62, 11
87, 61, 11
87, 60, 11
87, 60, 11
87, 61, 11
87, 61, 11
87, 63, 11
87, 62, 11
87, 62, 11
87, 62, 11
87, 62, 11
87, 63, 11
87, 63, 11
87, 63, 11
87, 63, 11
87, 63, 11
87, 64, 11
87, 64, 11
87, 66, 11
87, 63, 11
87, 62, 11
87, 62, 11
87, 62, 11
87, 61, 11
87, 62, 11
87, 64, 11
87, 62, 11
87, 63, 11
87, 64, 11
87, 64, 11
87, 65, 11
87, 65, 11
87, 66, 11
87, 64, 11
87, 62, 11
87, 61, 11
87, 60, 11
87, 60, 11
87, 59, 11
87, 60, 11
87, 60, 11
87, 62, 11
87, 62, 11
87, 64, 11
87, 67, 11
87, 66, 11
87, 65, 11
87, 64, 11
87, 62, 11
87, 61, 11
87, 59, 11
87, 59, 11
87, 58, 11
87, 59, 11
87, 60, 11
87, 61, 11
87, 63, 11
87, 64, 11
189, 66, 11
189, 63, 11
189, 63, 11
189, 63, 11
189, 63, 11
189, 66, 11
189, 66, 11
189, 72, 11
189, 70, 11
189, 75, 11
189, 72, 11
189, 76, 11
189, 73, 11
189, 78, 11
189, 78, 11
189, 82, 11
189, 82, 11
189, 84, 11
189, 85, 11
189, 84, 11
189, 86, 11
189, 85, 11
189, 86, 11
189, 84, 11
189, 84, 11
189, 84, 11
189, 84, 11
189, 85, 11
189, 87, 11
189, 87, 11
189, 88, 11
189, 87, 11
189, 87, 11
189, 86, 11
189, 86, 11
189, 86, 11
189, 88, 11
189, 88, 11
189, 90, 11
189, 91, 11
189, 91, 11
189, 90, 11
189, 90, 11
189, 90, 11
189, 89, 11
189, 89, 11
189, 91, 11
189, 92, 11
189, 93, 11
189, 92, 11
189, 92, 11
189, 90, 11
189, 89, 11
189, 87, 11
189, 88, 11
189, 88, 11
189, 88, 11
189, 88, 11
189, 88, 11
189, 89, 11
189, 88, 11
189, 88, 11
189, 89, 11
189, 89, 11
189, 89, 11
189, 90, 11
189, 91, 11
189, 90, 11
189, 91, 11
189, 91, 11
189, 91, 11
189, 91, 11
189, 91, 11
189, 90, 11
189, 91, 11
189, 90, 11
189, 91, 11
189, 91, 11
189, 91, 11
189, 90, 11
189, 90, 11
189, 89, 11
189, 88, 11
189, 88, 11
189, 88, 11
189, 86, 11
189, 88, 11
189, 88, 11
189, 88, 11
189, 88, 11
189, 89, 11
189, 88, 11
189, 89, 11
189, 88, 11
189, 89, 11
189, 88, 11
189, 89, 11
189, 89, 11
189, 90, 11
189, 90, 11
189, 90, 11
189, 90, 11
189, 90, 11
189, 89, 11
189, 91, 11
189, 90, 11
189, 90, 11
189, 90, 11
189, 91, 11
189, 90, 11
189, 91, 11
189, 92, 11
189, 92, 11
189, 91, 11
189, 91, 11
189, 89, 11
189, 88, 11
189, 87, 11
189, 87, 11
189, 88, 11
189, 89, 11
189, 88, 11
189, 89, 11
189, 89, 11
189, 88, 11
189, 88, 11
189, 89, 11
189, 90, 11
189, 90, 11
189, 90, 11
189, 90, 11
189, 89, 11
189, 89, 11
189, 89, 11
189, 90, 11
189, 91, 11
189, 91, 11
189, 91, 11
189, 92, 11
189, 91, 11
189, 91, 11
189, 90, 11
189, 90, 11
189, 88, 11
189, 87, 11
189, 87, 11
189, 87, 11
189, 88, 11
189, 89, 11
189, 89, 11
189, 88, 11
189, 88, 11
189, 87, 11
189, 87, 11
189, 87, 11
189, 88, 11
189, 89, 11
189, 90, 11
189, 89, 11
189, 89, 11
189, 89, 11
189, 89, 11
189, 89, 11
189, 91, 11
189, 92, 11
189, 91, 11
189, 91, 11
189, 92, 11
189, 92, 11
189, 91, 11
189, 92, 11
189, 91, 11
189, 89, 11
189, 89, 11
189, 88, 11
189, 88, 11
189, 88, 11
189, 87, 11
189, 87, 11
189, 87, 11
189, 86, 11
189, 86, 11
189, 87, 11
189, 88, 11
189, 88, 11
189, 89, 11
189, 89, 11
189, 89, 11
189, 89, 11
189, 87, 11
189, 88, 11
189, 89, 11
189, 90, 11
189, 90, 11
189, 92, 11
189, 92, 11
189, 90, 11
189, 90, 11
189, 90, 11
189, 90, 11
189, 91, 11
189, 92, 11
189, 92, 11
189, 91, 11
189, 91, 11
189, 89, 11
189, 89, 11
189, 88, 11
189, 87, 11
189, 87, 11
189, 87, 11
189, 86, 11
189, 87, 11
189, 87, 11
189, 87, 11
189, 88, 11
189, 89, 11
189, 89, 11
189, 89, 11
189, 91, 11
189, 91, 11
189, 90, 11
189, 92, 11
189, 91, 11
189, 91, 11
189, 91, 11
189, 91, 11
189, 91, 11
189, 92, 11
189, 91, 11
189, 91, 11
189, 91, 11
189, 91, 11
189, 90, 11
189, 91, 11
189, 90, 11
133, 89, 11
133, 88, 11
133, 87, 11
133, 86, 11
133, 86, 11
133, 86, 11
133, 86, 11
133, 86, 11
133, 86, 11
133, 86, 11
133, 86, 11
133, 85, 11
133, 86, 11
133, 83, 11
133, 83, 11
133, 83, 11
133, 83, 11
133, 83, 11
133, 82, 11
133, 82, 11
133, 79, 11
133, 80, 11
133, 80, 11
133, 82, 11
133, 81, 11
133, 81, 11
133, 81, 11
133, 78, 11
133, 80, 11
133, 78, 11
133, 81, 11
133, 80, 11
133, 83, 11
133, 82, 11
133, 81, 11
133, 81, 11
133, 79, 11
133, 80, 11
133, 78, 11
133, 81, 11
133, 80, 11
133, 82, 11
133, 83, 11
133, 84, 11
133, 84, 11
133, 83, 11
133, 85, 11
133, 81, 11
133, 83, 11
133, 79, 11
133, 81, 11
133, 79, 11
133, 81, 11
133, 80, 11
133, 80, 11
133, 81, 11
133, 77, 11
133, 77, 11
133, 74, 11
133, 76, 11
133, 74, 11
133, 78, 11
133, 79, 11
133, 82, 11
133, 83, 11
133, 83, 11
133, 85, 11
133, 82, 11
133, 84, 11
133, 80, 11
133, 83, 11
133, 80, 11
133, 83, 11
133, 81, 11
133, 82, 11
133, 82, 11
133, 81, 11
133, 81, 11
133, 77, 11
133, 78, 11
133, 73, 11
133, 76, 11
133, 74, 11
133, 78, 11
133, 78, 11
133, 81, 11
133, 82, 11
133, 82, 11
133, 84, 11
133, 81, 11
133, 84, 11
133, 80, 11
133, 83, 11
133, 80, 11
133, 83, 11
133, 81, 11
133, 82, 11
133, 81, 11
133, 80, 11
133, 81, 11
133, 77, 11
133, 77, 11
133, 73, 11
133, 76, 11
133, 73, 11
133, 77, 11
133, 77, 11
133, 80, 11
133, 81, 11
133, 80, 11
133, 82, 11
133, 80, 11
133, 83, 11
133, 79, 11
133, 83, 11
133, 80, 11
133, 83, 11
133, 82, 11
133, 83, 11
133, 83, 11
133, 82, 11
133, 82, 11
133, 78, 11
133, 80, 11
133, 75, 11
133, 77, 11
133, 74, 11
133, 77, 11
133, 77, 11
133, 79, 11
133, 81, 11
133, 80, 11
133, 81, 11
133, 77, 11
133, 81, 11
133, 77, 11
133, 82, 11
133, 79, 11
133, 83, 11
133, 81, 11
133, 84, 11
133, 83, 11
133, 82, 11
133, 83, 11
133, 80, 11
133, 81, 11
133, 77, 11
133, 79, 11
133, 75, 11
133, 78, 11
133, 76, 11
133, 79, 11
133, 79, 11
133, 80, 11
133, 81, 11
133, 78, 11
133, 80, 11
133, 76, 11
133, 80, 11
133, 77, 11
133, 83, 11
133, 81, 11
133, 83, 11
133, 83, 11
133, 83, 11
133, 83, 11
133, 80, 11
133, 82, 11
133, 77, 11
133, 79, 11
133, 75, 11
133, 78, 11
133, 76, 11
133, 79, 11
133, 79, 11
133, 80, 11
133, 80, 11
133, 78, 11
133, 80, 11
133, 76, 11
133, 80, 11
133, 77, 11
133, 83, 11
133, 81, 11
133, 83, 11
133, 81, 11
133, 81, 11
133, 80, 11
133, 77, 11
133, 78, 11
133, 76, 11
133, 80, 11
133, 77, 11
133, 81, 11
133, 80, 11
133, 83, 11
133, 82, 11
133, 83, 11
133, 84, 11
133, 81, 11
133, 83, 11
133, 79, 11
133, 82, 11
133, 78, 11
133, 81, 11
133, 78, 11
133, 80, 11
133, 79, 11
133, 80, 11
133, 78, 11
133, 75, 11
133, 77, 11
133, 74, 11
133, 77, 11
133, 75, 11
133, 80, 11
133, 78, 11
133, 81, 11
133, 81, 11
133, 82, 11
133, 82, 11
133, 80, 11
133, 83, 11
133, 80, 11
133, 84, 11
133, 80, 11
133, 84, 11
133, 81, 11
133, 82, 11
133, 81, 11
133, 81, 11
133, 81, 11
133, 78, 11
133, 79, 11
133, 75, 11
133, 77, 11
58, 73, 11
58, 77, 11
58, 75, 11
58, 79, 11
58, 78, 11
58, 78, 11
58, 78, 11
58, 77, 11
58, 78, 11
58, 75, 11
58, 77, 11
58, 73, 11
58, 74, 11
58, 70, 11
58, 69, 11
58, 67, 11
58, 65, 11
58, 65, 11
58, 64, 11
58, 65, 11
58, 63, 11
58, 65, 11
58, 61, 11
58, 62, 11
58, 61, 11
58, 62, 11
58, 61, 11
58, 62, 11
58, 62, 11
58, 60, 11
58, 60, 11
58, 58, 11
58, 58, 11
58, 58, 11
58, 56, 11
58, 57, 11
58, 59, 11
58, 55, 11
58, 55, 11
58, 55, 11
58, 52, 11
58, 51, 11
58, 51, 11
58, 49, 11
58, 51, 11
58, 51, 11
58, 50, 11
58, 54, 11
58, 52, 11
58, 50, 11
58, 54, 11
58, 50, 11
58, 47, 11
58, 51, 11
58, 48, 11
58, 45, 11
58, 50, 11
58, 48, 11
58, 45, 11
58, 50, 11
58, 49, 11
58, 44, 11
58, 48, 11
58, 48, 11
58, 42, 11
58, 43, 11
58, 46, 11
58, 40, 11
58, 39, 11
58, 45, 11
58, 43, 11
58, 39, 11
58, 43, 11
58, 45, 11
58, 40, 11
58, 42, 11
58, 47, 11
58, 44, 11
58, 41, 11
58, 47, 11
58, 47, 11
58, 42, 11
58, 43, 11
58, 48, 11
58, 42, 11
58, 40, 11
58, 45, 11
58, 45, 11
58, 39, 11
58, 41, 11
58, 45, 11
58, 41, 11
58, 38, 11
58, 42, 11
58, 43, 11
58, 38, 11
58, 39, 11
58, 44, 11
58, 41, 11
58, 38, 11
58, 41, 11
58, 43, 11
58, 38, 11
58, 38, 11
58, 42, 11
58, 41, 11
58, 38, 11
58, 40, 11
58, 44, 11
58, 41, 11
58, 39, 11
58, 41, 11
58, 43, 11
58, 37, 11
58, 36, 11
58, 40, 11
58, 41, 11
58, 37, 11
58, 39, 11
58, 44, 11
58, 41, 11
58, 38, 11
58, 40, 11
58, 42, 11
58, 37, 11
58, 35, 11
58, 39, 11
58, 42, 11
58, 38, 11
58, 39, 11
58, 44, 11
58, 43, 11
58, 38, 11
58, 38, 11
58, 42, 11
58, 38, 11
58, 34, 11
58, 37, 11
58, 40, 11
58, 36, 11
58, 36, 11
58, 40, 11
58, 41, 11
58, 36, 11
58, 35, 11
58, 38, 11
58, 37, 11
58, 34, 11
58, 35, 11
58, 40, 11
58, 39, 11
58, 38, 11
58, 39, 11
58, 44, 11
58, 40, 11
58, 38, 11
58, 40, 11
58, 44, 11
58, 39, 11
58, 37, 11
58, 39, 11
58, 40, 11
58, 35, 11
58, 35, 11
58, 39, 11
58, 40, 11
58, 37, 11
58, 37, 11
58, 42, 11
58, 40, 11
58, 36, 11
58, 37, 11
58, 41, 11
58, 39, 11
58, 36, 11
58, 39, 11
58, 43, 11
58, 39, 11
58, 38, 11
58, 40, 11
58, 41, 11
58, 37, 11
58, 36, 11
58, 40, 11
58, 41, 11
58, 38, 11
58, 38, 11
58, 43, 11
58, 42, 11
58, 38, 11
58, 39, 11
58, 43, 11
58, 39, 11
58, 36, 11
58, 38, 11
58, 41, 11
58, 37, 11
58, 37, 11
58, 39, 11
58, 42, 11
58, 37, 11
58, 37, 11
58, 40, 11
58, 41, 11
58, 37, 11
58, 37, 11
58, 39, 11
58, 38, 11
58, 34, 11
58, 35, 11
58, 39, 11
58, 37, 11
58, 36, 11
58, 37, 11
58, 40, 11
58, 37, 11
58, 36, 11
58, 37, 11
58, 39, 11
58, 34, 11
58, 33, 11
58, 36, 11
58, 38, 11
58, 36, 11
58, 36, 11
58, 40, 11
58, 40, 11
58, 36, 11
58, 35, 11
58, 39, 11
58, 38, 11
58, 34, 11
58, 35, 11
58, 39, 11
58, 38, 11
58, 35, 11
58, 36, 11
150, 40, 11
150, 38, 11
150, 36, 11
150, 39, 11
150, 44, 11
150, 41, 11
150, 43, 11
150, 49, 11
150, 53, 11
150, 54, 11
150, 58, 11
150, 61, 11
150, 62, 11
150, 66, 11
150, 65, 11
150, 71, 11
150, 69, 11
150, 73, 11
150, 67, 11
150, 73, 11
150, 67, 11
150, 73, 11
150, 68, 11
150, 76, 11
150, 72, 11
150, 78, 11
150, 75, 11
150, 81, 11
150, 78, 11
150, 81, 11
150, 81, 11
150, 83, 11
150, 83, 11
150, 82, 11
150, 84, 11
150, 81, 11
150, 83, 11
150, 81, 11
150, 83, 11
150, 83, 11
150, 84, 11
150, 83, 11
150, 82, 11
150, 82, 11
150, 79, 11
150, 80, 11
150, 81, 11
150, 83, 11
150, 83, 11
150, 83, 11
150, 84, 11
150, 81, 11
150, 82, 11
150, 80, 11
150, 82, 11
150, 82, 11
150, 82, 11
150, 82, 11
150, 80, 11
150, 81, 11
150, 79, 11
150, 81, 11
150, 82, 11
150, 82, 11
150, 82, 11
150, 81, 11
150, 82, 11
150, 80, 11
150, 82, 11
150, 82, 11
150, 81, 11
150, 81, 11
150, 80, 11
150, 80, 11
150, 79, 11
150, 81, 11
150, 82, 11
150, 82, 11
150, 83, 11
150, 82, 11
150, 82, 11
150, 80, 11
150, 83, 11
150, 83, 11
150, 83, 11
150, 82, 11
150, 81, 11
150, 80, 11
150, 79, 11
150, 81, 11
150, 82, 11
150, 82, 11
150, 83, 11
150, 82, 11
150, 83, 11
150, 81, 11
150, 84, 11
150, 83, 11
150, 83, 11
150, 83, 11
150, 82, 11
150, 81, 11
150, 81, 11
150, 83, 11
150, 83, 11
150, 83, 11
150, 84, 11
150, 82, 11
150, 83, 11
150, 82, 11
150, 84, 11
150, 83, 11
150, 83, 11
150, 82, 11
150, 81, 11
150, 81, 11
150, 81, 11
150, 82, 11
150, 82, 11
150, 83, 11
150, 83, 11
150, 82, 11
150, 83, 11
150, 83, 11
150, 84, 11
150, 83, 11
150, 83, 11
150, 83, 11
150, 81, 11
150, 81, 11
150, 81, 11
150, 82, 11
150, 82, 11
150, 82, 11
150, 83, 11
150, 82, 11
150, 83, 11
150, 82, 11
150, 84, 11
150, 83, 11
150, 83, 11
150, 82, 11
150, 81, 11
150, 81, 11
150, 80, 11
150, 82, 11
150, 83, 11
150, 84, 11
150, 85, 11
150, 85, 11
150, 87, 11
150, 85, 11
150, 85, 11
150, 84, 11
150, 83, 11
150, 83, 11
150, 82, 11
150, 84, 11
150, 84, 11
150, 85, 11
150, 84, 11
150, 84, 11
150, 84, 11
150, 83, 11
150, 86, 11
150, 85, 11
150, 86, 11
150, 86, 11
150, 86, 11
150, 84, 11
150, 83, 11
150, 85, 11
150, 84, 11
150, 85, 11
150, 86, 11
150, 86, 11
150, 86, 11
150, 85, 11
150, 86, 11
150, 86, 11
150, 87, 11
150, 86, 11
150, 86, 11
150, 85, 11
150, 82, 11
150, 83, 11
150, 83, 11
150, 85, 11
150, 85, 11
150, 85, 11
150, 85, 11
150, 83, 11
150, 84, 11
150, 84, 11
150, 85, 11
150, 84, 11
150, 83, 11
150, 82, 11
150, 80, 11
150, 81, 11
150, 81, 11
150, 83, 11
150, 84, 11
150, 83, 11
150, 83, 11
150, 81, 11
150, 82, 11
150, 83, 11
150, 84, 11
150, 83, 11
150, 83, 11
150, 82, 11
150, 80, 11
150, 80, 11
150, 82, 11
150, 84, 11
150, 84, 11
150, 84, 11
150, 84, 11
150, 82, 11
150, 84, 11
150, 84, 11
150, 86, 11
150, 86, 11
150, 85, 11
150, 84, 11
150, 83, 11
150, 84, 11
150, 84, 11
150, 85, 11
150, 86, 11
150, 86, 11
150, 86, 11
150, 85, 11
150, 86, 11
150, 86, 11
172, 87, 11
172, 86, 11
172, 86, 11
172, 85, 11
172, 83, 11
172, 83, 11
172, 85, 11
172, 86, 11
172, 87, 11
172, 88, 11
172, 89, 11
172, 87, 11
172, 88, 11
172, 87, 11
172, 88, 11
172, 87, 11
172, 88, 11
172, 87, 11
172, 88, 11
172, 89, 11
172, 89, 11
172, 88, 11
172, 89, 11
172, 88, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 86, 11
172, 86, 11
172, 87, 11
172, 86, 11
172, 86, 11
172, 86, 11
172, 86, 11
172, 84, 11
172, 84, 11
172, 84, 11
172, 85, 11
172, 85, 11
172, 85, 11
172, 86, 11
172, 86, 11
172, 85, 11
172, 86, 11
172, 87, 11
172, 86, 11
172, 85, 11
172, 86, 11
172, 86, 11
172, 87, 11
172, 88, 11
172, 89, 11
172, 89, 11
172, 88, 11
172, 87, 11
172, 88, 11
172, 88, 11
172, 89, 11
172, 90, 11
172, 90, 11
172, 90, 11
172, 90, 11
172, 89, 11
172, 89, 11
172, 88, 11
172, 88, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 88, 11
172, 88, 11
172, 89, 11
172, 89, 11
172, 89, 11
172, 88, 11
172, 88, 11
172, 88, 11
172, 88, 11
172, 87, 11
172, 88, 11
172, 87, 11
172, 88, 11
172, 88, 11
172, 88, 11
172, 87, 11
172, 86, 11
172, 85, 11
172, 85, 11
172, 84, 11
172, 86, 11
172, 86, 11
172, 86, 11
172, 86, 11
172, 86, 11
172, 85, 11
172, 85, 11
172, 85, 11
172, 84, 11
172, 84, 11
172, 85, 11
172, 84, 11
172, 85, 11
172, 86, 11
172, 86, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 88, 11
172, 87, 11
172, 87, 11
172, 88, 11
172, 88, 11
172, 88, 11
172, 88, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 88, 11
172, 90, 11
172, 89, 11
172, 90, 11
172, 90, 11
172, 90, 11
172, 90, 11
172, 90, 11
172, 89, 11
172, 90, 11
172, 89, 11
172, 89, 11
172, 89, 11
172, 90, 11
172, 90, 11
172, 89, 11
172, 89, 11
172, 89, 11
172, 88, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 86, 11
172, 86, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 86, 11
172, 85, 11
172, 85, 11
172, 85, 11
172, 85, 11
172, 86, 11
172, 86, 11
172, 86, 11
172, 86, 11
172, 86, 11
172, 86, 11
172, 86, 11
172, 85, 11
172, 85, 11
172, 86, 11
172, 85, 11
172, 86, 11
172, 87, 11
172, 88, 11
172, 88, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 88, 11
172, 90, 11
172, 89, 11
172, 90, 11
172, 90, 11
172, 90, 11
172, 90, 11
172, 89, 11
172, 89, 11
172, 89, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 88, 11
172, 87, 11
172, 88, 11
172, 88, 11
172, 88, 11
172, 88, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 86, 11
172, 85, 11
172, 86, 11
172, 85, 11
172, 84, 11
172, 84, 11
172, 84, 11
172, 84, 11
172, 84, 11
172, 85, 11
172, 86, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 86, 11
