60, 11
172, 86, 11
172, 86, 11
172, 86, 11
172, 86, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 88, 11
172, 88, 11
172, 87, 11
172, 87, 11
172, 87, 11
172, 86, 11
172, 86, 11
172, 86, 11
172, 88, 11
172, 89, 11
172, 90, 11
172, 90, 11
172, 91, 11
172, 90, 11
172, 91, 11
172, 89, 11
172, 89, 11
172, 88, 11
44, 88, 11
44, 87, 11
44, 88, 11
44, 87, 11
44, 87, 11
44, 86, 11
44, 87, 11
44, 85, 11
44, 84, 11
44, 83, 11
44, 82, 11
44, 80, 11
44, 76, 11
44, 75, 11
44, 70, 11
44, 72, 11
44, 67, 11
44, 69, 11
44, 66, 11
44, 68, 11
44, 65, 11
44, 66, 11
44, 66, 11
44, 64, 11
44, 65, 11
44, 64, 11
44, 62, 11
44, 59, 11
44, 59, 11
44, 55, 11
44, 54, 11
44, 55, 11
44, 53, 11
44, 53, 11
44, 53, 11
44, 52, 11
44, 52, 11
44, 51, 11
44, 49, 11
44, 51, 11
44, 50, 11
44, 47, 11
44, 50, 11
44, 48, 11
44, 44, 11
44, 47, 11
44, 46, 11
44, 41, 11
44, 44, 11
44, 45, 11
44, 41, 11
44, 41, 11
44, 47, 11
44, 44, 11
44, 42, 11
44, 44, 11
44, 46, 11
44, 39, 11
44, 38, 11
44, 40, 11
44, 39, 11
44, 35, 11
44, 36, 11
44, 39, 11
44, 38, 11
44, 36, 11
44, 36, 11
44, 37, 11
44, 37, 11
44, 35, 11
44, 35, 11
44, 35, 11
44, 34, 11
44, 32, 11
44, 32, 11
44, 31, 11
44, 31, 11
44, 31, 11
44, 30, 11
44, 30, 11
44, 31, 11
44, 30, 11
44, 30, 11
44, 30, 11
44, 29, 11
44, 29, 11
44, 28, 11
44, 28, 11
44, 28, 11
44, 29, 11
44, 29, 11
44, 29, 11
44, 28, 11
44, 28, 11
44, 29, 11
44, 28, 11
44, 28, 11
44, 27, 11
44, 27, 11
44, 26, 11
44, 27, 11
44, 27, 11
44, 27, 11
44, 26, 11
44, 25, 11
44, 25, 11
44, 26, 11
44, 27, 11
44, 27, 11
44, 27, 11
44, 27, 11
44, 26, 11
44, 27, 11
44, 26, 11
44, 24, 11
44, 23, 11
44, 23, 11
44, 23, 11
44, 25, 11
44, 26, 11
44, 25, 11
44, 24, 11
44, 24, 11
44, 24, 11
44, 26, 11
44, 26, 11
44, 24, 11
44, 23, 11
44, 23, 11
44, 23, 11
44, 26, 11
44, 27, 11
44, 26, 11
44, 24, 11
44, 23, 11
44, 22, 11
44, 24, 11
44, 25, 11
44, 23, 11
44, 21, 11
44, 22, 11
44, 23, 11
44, 25, 11
44, 28, 11
44, 27, 11
44, 23, 11
44, 22, 11
44, 21, 11
44, 21, 11
44, 24, 11
44, 24, 11
44, 22, 11
44, 21, 11
44, 21, 11
44, 22, 11
44, 24, 11
44, 25, 11
44, 23, 11
44, 21, 11
44, 21, 11
44, 21, 11
44, 23, 11
44, 25, 11
44, 25, 11
44, 21, 11
44, 20, 11
44, 20, 11
44, 21, 11
44, 24, 11
44, 26, 11
44, 23, 11
44, 20, 11
44, 20, 11
44, 20, 11
44, 23, 11
44, 27, 11
44, 27, 11
44, 24, 11
44, 20, 11
44, 19, 11
44, 19, 11
44, 21, 11
44, 24, 11
44, 24, 11
44, 20, 11
44, 18, 11
44, 18, 11
44, 19, 11
44, 21, 11
44, 24, 11
44, 23, 11
44, 19, 11
44, 17, 11
44, 18, 11
44, 21, 11
44, 25, 11
44, 28, 11
44, 26, 11
44, 22, 11
44, 19, 11
44, 18, 11
44, 19, 11
44, 23, 11
44, 24, 11
44, 22, 11
44, 20, 11
44, 19, 11
44, 19, 11
44, 21, 11
44, 25, 11
44, 25, 11
44, 22, 11
44, 20, 11
44, 20, 11
44, 20, 11
44, 23, 11
44, 25, 11
44, 24, 11
44, 20, 11
44, 19, 11
44, 19, 11
44, 21, 11
44, 24, 11
44, 27, 11
44, 25, 11
44, 21, 11
44, 19, 11
44, 19, 11
44, 20, 11
44, 23, 11
44, 25, 11
44, 22, 11
44, 20, 11
44, 19, 11
44, 20, 11
44, 23, 11
44, 27, 11
44, 27, 11
118, 24, 11
118, 21, 11
118, 20, 11
118, 20, 11
118, 22, 11
118, 26, 11
118, 30, 11
118, 31, 11
118, 31, 11
118, 37, 11
118, 39, 11
118, 39, 11
118, 44, 11
118, 49, 11
118, 48, 11
118, 51, 11
118, 55, 11
118, 55, 11
118, 56, 11
118, 59, 11
118, 59, 11
118, 61, 11
118, 62, 11
118, 62, 11
118, 63, 11
118, 64, 11
118, 66, 11
118, 66, 11
118, 70, 11
118, 67, 11
118, 70, 11
118, 67, 11
118, 69, 11
118, 66, 11
118, 69, 11
118, 68, 11
118, 69, 11
118, 68, 11
118, 68, 11
118, 69, 11
118, 68, 11
118, 71, 11
118, 70, 11
118, 74, 11
118, 72, 11
118, 75, 11
118, 72, 11
118, 75, 11
118, 71, 11
118, 73, 11
118, 70, 11
118, 73, 11
118, 72, 11
118, 75, 11
118, 74, 11
118, 77, 11
118, 74, 11
118, 75, 11
118, 74, 11
118, 75, 11
118, 75, 11
118, 75, 11
118, 76, 11
118, 76, 11
118, 77, 11
118, 75, 11
118, 77, 11
118, 75, 11
118, 77, 11
118, 74, 11
118, 79, 11
118, 76, 11
118, 81, 11
118, 76, 11
118, 81, 11
118, 74, 11
118, 78, 11
118, 72, 11
118, 77, 11
118, 70, 11
118, 76, 11
118, 72, 11
118, 78, 11
118, 75, 11
118, 79, 11
118, 77, 11
118, 80, 11
118, 77, 11
118, 78, 11
118, 76, 11
118, 77, 11
118, 76, 11
118, 75, 11
118, 77, 11
118, 75, 11
118, 77, 11
118, 73, 11
118, 77, 11
118, 73, 11
118, 76, 11
118, 71, 11
118, 77, 11
118, 71, 11
118, 76, 11
118, 71, 11
118, 76, 11
118, 70, 11
118, 75, 11
118, 71, 11
118, 75, 11
118, 72, 11
118, 77, 11
118, 75, 11
118, 77, 11
118, 76, 11
118, 77, 11
118, 77, 11
118, 76, 11
118, 79, 11
118, 78, 11
118, 81, 11
118, 78, 11
118, 81, 11
118, 76, 11
118, 79, 11
118, 73, 11
118, 76, 11
118, 71, 11
118, 76, 11
118, 72, 11
118, 79, 11
118, 76, 11
118, 82, 11
118, 77, 11
118, 80, 11
118, 77, 11
118, 79, 11
118, 75, 11
118, 76, 11
118, 75, 11
118, 76, 11
118, 76, 11
118, 74, 11
118, 76, 11
118, 75, 11
118, 76, 11
118, 74, 11
118, 79, 11
118, 75, 11
118, 78, 11
118, 74, 11
118, 79, 11
118, 71, 11
118, 75, 11
118, 69, 11
118, 73, 11
118, 68, 11
118, 74, 11
118, 71, 11
118, 77, 11
118, 73, 11
118, 78, 11
118, 74, 11
118, 78, 11
118, 75, 11
118, 77, 11
118, 75, 11
118, 76, 11
118, 75, 11
118, 75, 11
118, 76, 11
118, 76, 11
118, 76, 11
118, 75, 11
118, 77, 11
118, 75, 11
118, 78, 11
118, 75, 11
118, 80, 11
118, 77, 11
118, 81, 11
118, 75, 11
118, 80, 11
118, 72, 11
118, 75, 11
118, 69, 11
118, 75, 11
118, 70, 11
118, 76, 11
118, 74, 11
118, 80, 11
118, 76, 11
118, 80, 11
118, 77, 11
118, 80, 11
118, 77, 11
118, 78, 11
118, 76, 11
118, 76, 11
118, 76, 11
118, 76, 11
118, 76, 11
118, 75, 11
118, 76, 11
118, 73, 11
118, 74, 11
118, 71, 11
118, 76, 11
118, 73, 11
118, 77, 11
118, 74, 11
118, 78, 11
118, 72, 11
118, 76, 11
118, 68, 11
118, 73, 11
118, 68, 11
118, 73, 11
118, 69, 11
118, 76, 11
118, 73, 11
118, 78, 11
118, 75, 11
118, 79, 11
118, 75, 11
118, 78, 11
118, 75, 11
118, 76, 11
118, 74, 11
118, 75, 11
118, 75, 11
118, 75, 11
118, 76, 11
118, 75, 11
118, 77, 11
118, 75, 11
163, 78, 11
163, 76, 11
163, 81, 11
163, 78, 11
163, 83, 11
163, 78, 11
163, 82, 11
163, 76, 11
163, 80, 11
163, 76, 11
163, 81, 11
163, 79, 11
163, 81, 11
163, 81, 11
163, 80, 11
163, 79, 11
163, 77, 11
163, 78, 11
163, 78, 11
163, 82, 11
163, 83, 11
163, 83, 11
163, 83, 11
163, 82, 11
163, 81, 11
163, 81, 11
163, 82, 11
163, 84, 11
163, 84, 11
163, 85, 11
163, 84, 11
163, 84, 11
163, 83, 11
163, 83, 11
163, 83, 11
163, 84, 11
163, 83, 11
163, 82, 11
163, 83, 11
163, 83, 11
163, 83, 11
163, 82, 11
163, 82, 11
163, 81, 11
163, 82, 11
163, 84, 11
163, 85, 11
163, 85, 11
163, 86, 11
163, 84, 11
163, 84, 11
163, 84, 11
163, 83, 11
163, 83, 11
163, 83, 11
163, 82, 11
163, 83, 11
163, 84, 11
163, 84, 11
163, 85, 11
163, 86, 11
163, 84, 11
163, 84, 11
163, 84, 11
163, 84, 11
163, 84, 11
163, 84, 11
163, 85, 11
163, 84, 11
163, 85, 11
163, 86, 11
163, 87, 11
163, 88, 11
163, 87, 11
163, 87, 11
163, 87, 11
163, 86, 11
163, 85, 11
163, 85, 11
163, 86, 11
163, 85, 11
163, 86, 11
163, 87, 11
163, 88, 11
163, 88, 11
163, 87, 11
163, 88, 11
163, 87, 11
163, 86, 11
163, 86, 11
163, 86, 11
163, 86, 11
163, 86, 11
163, 87, 11
163, 88, 11
163, 88, 11
163, 89, 11
163, 88, 11
163, 89, 11
163, 88, 11
163, 87, 11
163, 86, 11
163, 86, 11
163, 86, 11
163, 86, 11
163, 86, 11
163, 87, 11
163, 88, 11
163, 88, 11
163, 87, 11
163, 88, 11
163, 88, 11
163, 88, 11
163, 87, 11
163, 87, 11
163, 87, 11
163, 87, 11
163, 87, 11
163, 88, 11
163, 88, 11
163, 89, 11
163, 88, 11
163, 89, 11
163, 88, 11
163, 87, 11
163, 85, 11
163, 85, 11
163, 85, 11
163, 85, 11
163, 85, 11
163, 87, 11
163, 87, 11
163, 88, 11
163, 87, 11
163, 88, 11
163, 87, 11
163, 86, 11
163, 86, 11
163, 85, 11
163, 85, 11
163, 85, 11
163, 85, 11
163, 87, 11
163, 87, 11
163, 88, 11
163, 87, 11
163, 89, 11
163, 88, 11
163, 87, 11
163, 86, 11
163, 86, 11
163, 86, 11
163, 86, 11
163, 85, 11
163, 86, 11
163, 87, 11
163, 88, 11
163, 87, 11
163, 89, 11
163, 88, 11
163, 87, 11
163, 87, 11
163, 86, 11
163, 86, 11
163, 86, 11
163, 87, 11
163, 87, 11
163, 88, 11
163, 89, 11
163, 88, 11
163, 89, 11
163, 88, 11
163, 87, 11
163, 86, 11
163, 86, 11
163, 86, 11
163, 86, 11
163, 86, 11
163, 87, 11
163, 87, 11
163, 87, 11
163, 87, 11
163, 89, 11
163, 88, 11
163, 88, 11
163, 87, 11
163, 86, 11
163, 85, 11
163, 85, 11
163, 85, 11
163, 86, 11
163, 87, 11
163, 87, 11
163, 87, 11
163, 88, 11
163, 87, 11
163, 86, 11
163, 85, 11
163, 83, 11
163, 84, 11
163, 84, 11
163, 84, 11
163, 84, 11
163, 85, 11
163, 85, 11
163, 85, 11
163, 87, 11
163, 86, 11
163, 85, 11
163, 84, 11
163, 83, 11
163, 83, 11
163, 83, 11
163, 83, 11
163, 83, 11
163, 84, 11
163, 84, 11
163, 84, 11
163, 84, 11
163, 84, 11
163, 84, 11
163, 83, 11
163, 82, 11
163, 83, 11
163, 83, 11
163, 83, 11
163, 83, 11
163, 83, 11
163, 83, 11
163, 83, 11
163, 84, 11
163, 84, 11
163, 83, 11
163, 82, 11
163, 81, 11
163, 82, 11
129, 82, 11
129, 83, 11
129, 83, 11
129, 83, 11
129, 83, 11
129, 82, 11
129, 83, 11
129, 84, 11
129, 83, 11
129, 83, 11
129, 81, 11
129, 80, 11
129, 79, 11
129, 80, 11
129, 81, 11
129, 82, 11
129, 83, 11
129, 81, 11
129, 81, 11
129, 77, 11
129, 79, 11
129, 78, 11
129, 80, 11
129, 80, 11
129, 81, 11
129, 80, 11
129, 77, 11
129, 78, 11
129, 74, 11
129, 76, 11
129, 75, 11
129, 80, 11
129, 78, 11
129, 82, 11
129, 82, 11
129, 83, 11
129, 83, 11
129, 81, 11
129, 83, 11
129, 80, 11
129, 83, 11
129, 79, 11
129, 82, 11
129, 79, 11
129, 81, 11
129, 79, 11
129, 80, 11
129, 79, 11
129, 78, 11
129, 78, 11
129, 74, 11
129, 76, 11
129, 72, 11
129, 75, 11
129, 74, 11
129, 79, 11
129, 78, 11
129, 81, 11
129, 81, 11
129, 82, 11
129, 82, 11
129, 81, 11
129, 83, 11
129, 79, 11
129, 81, 11
129, 75, 11
129, 77, 11
129, 74, 11
129, 78, 11
129, 76, 11
129, 80, 11
129, 79, 11
129, 80, 11
129, 79, 11
129, 78, 11
129, 80, 11
129, 77, 11
129, 79, 11
129, 75, 11
129, 79, 11
129, 75, 11
129, 78, 11
129, 76, 11
129, 79, 11
129, 77, 11
129, 79, 11
129, 79, 11
129, 79, 11
129, 80, 11
129, 78, 11
129, 81, 11
129, 77, 11
129, 81, 11
129, 78, 11
129, 83, 11
129, 80, 11
129, 84, 11
129, 81, 11
129, 82, 11
129, 82, 11
129, 81, 11
129, 81, 11
129, 79, 11
129, 81, 11
129, 76, 11
129, 77, 11
129, 73, 11
129, 77, 11
129, 73, 11
129, 77, 11
129, 76, 11
129, 79, 11
129, 78, 11
129, 79, 11
129, 80, 11
129, 79, 11
129, 82, 11
129, 79, 11
129, 84, 11
129, 79, 11
129, 83, 11
129, 79, 11
129, 83, 11
129, 79, 11
129, 82, 11
129, 80, 11
129, 80, 11
129, 81, 11
129, 80, 11
129, 81, 11
129, 78, 11
129, 81, 11
129, 76, 11
129, 78, 11
129, 74, 11
129, 78, 11
129, 76, 11
129, 79, 11
129, 79, 11
129, 80, 11
129, 80, 11
129, 77, 11
129, 79, 11
129, 74, 11
129, 77, 11
129, 73, 11
129, 78, 11
129, 75, 11
129, 80, 11
129, 78, 11
129, 81, 11
129, 80, 11
129, 81, 11
129, 81, 11
129, 80, 11
129, 82, 11
129, 78, 11
129, 81, 11
129, 77, 11
129, 81, 11
129, 78, 11
129, 82, 11
129, 79, 11
129, 81, 11
129, 79, 11
129, 80, 11
129, 80, 11
129, 79, 11
129, 80, 11
129, 76, 11
129, 77, 11
129, 72, 11
129, 75, 11
129, 71, 11
129, 77, 11
129, 76, 11
129, 81, 11
129, 80, 11
129, 81, 11
129, 81, 11
129, 80, 11
129, 81, 11
129, 78, 11
129, 82, 11
129, 78, 11
129, 82, 11
129, 78, 11
129, 82, 11
129, 79, 11
129, 82, 11
129, 81, 11
129, 82, 11
129, 82, 11
129, 80, 11
129, 81, 11
129, 76, 11
129, 77, 11
129, 72, 11
129, 75, 11
129, 72, 11
129, 77, 11
129, 76, 11
129, 80, 11
129, 80, 11
129, 81, 11
129, 81, 11
129, 81, 11
129, 83, 11
129, 80, 11
129, 82, 11
129, 77, 11
129, 79, 11
129, 74, 11
129, 77, 11
129, 74, 11
129, 78, 11
129, 77, 11
129, 78, 11
129, 78, 11
129, 78, 11
129, 79, 11
129, 77, 11
129, 80, 11
129, 77, 11
129, 81, 11
129, 78, 11
129, 82, 11
129, 78, 11
129, 82, 11
129, 79, 11
129, 81, 11
129, 80, 11
129, 80, 11
129, 82, 11
129, 81, 11
129, 83, 11
20, 79, 11
20, 82, 11
20, 76, 11
20, 77, 11
20, 71, 11
20, 74, 11
20, 69, 11
20, 74, 11
20, 70, 11
20, 74, 11
20, 69, 11
20, 72, 11
20, 67, 11
20, 69, 11
20, 64, 11
20, 64, 11
20, 61, 11
20, 61, 11
20, 59, 11
20, 60, 11
20, 61, 11
20, 58, 11
20, 59, 11
20, 57, 11
20, 54, 11
20, 53, 11
20, 52, 11
20, 47, 11
20, 50, 11
20, 49, 11
20, 44, 11
20, 45, 11
20, 46, 11
20, 41, 11
20, 38, 11
20, 43, 11
20, 41, 11
20, 37, 11
20, 37, 11
20, 39, 11
20, 36, 11
20, 34, 11
20, 34, 11
20, 34, 11
20, 31, 11
20, 29, 11
20, 29, 11
20, 29, 11
20, 29, 11
20, 27, 11
20, 25, 11
20, 24, 11
20, 24, 11
20, 23, 11
20, 25, 11
20, 26, 11
20, 22, 11
20, 17, 11
20, 14, 11
20, 14, 11
20, 16, 11
20, 21, 11
20, 24, 11
20, 23, 11
20, 20, 11
20, 14, 11
20, 9, 11
20, 5, 11
20, 3, 11
20, 4, 11
20, 6, 11
20, 9, 11
20, 14, 11
20, 17, 11
20, 19, 11
20, 19, 11
20, 17, 11
20, 13, 11
20, 9, 11
20, 6, 11
20, 3, 11
20, 1, 11
20, 1, 11
20, 1, 11
20, 0, 11
20, 1, 11
20, 1, 11
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
20, 0, 11
20, 0, 11
20, 0, 11
20, 0, 10
145, 0, 11
145, 0, 11
145, 0, 10
145, 0, 11
145, 2, 11
145, 6, 11
145, 11, 11
145, 17, 11
145, 24, 11
145, 33, 11
145, 35, 11
145, 38, 11
145, 43, 11
145, 46, 11
145, 46, 11
145, 51, 11
145, 55, 11
145, 56, 11
145, 59, 11
145, 61, 11
145, 62, 11
145, 64, 11
145, 64, 11
145, 66, 11
145, 67, 11
145, 70, 11
145, 69, 11
145, 74, 11
145, 72, 11
145, 76, 11
145, 74, 11
145, 78, 11
145, 77, 11
145, 79, 11
145, 78, 11
145, 79, 11
145, 80, 11
145, 80, 11
145, 82, 11
145, 79, 11
145, 81, 11
145, 77, 11
145, 79, 11
145, 76, 11
145, 80, 11
145, 79, 11
145, 81, 11
145, 81, 11
145, 79, 11
145, 79, 11
145, 77, 11
145, 79, 11
145, 77, 11
145, 81, 11
145, 81, 11
145, 82, 11
145, 83, 11
145, 83, 11
145, 83, 11
145, 81, 11
145, 84, 11
145, 82, 11
145, 85, 11
145, 85, 11
145, 85, 11
145, 84, 11
145, 83, 11
145, 83, 11
145, 81, 11
145, 83, 11
145, 83, 11
145, 85, 11
145, 85, 11
145, 85, 11
145, 87, 11
145, 84, 11
145, 85, 11
145, 83, 11
145, 84, 11
145, 83, 11
145, 82, 11
145, 82, 11
145, 80, 11
145, 81, 11
145, 79, 11
145, 82, 11
145, 83, 11
145, 83, 11
145, 83, 11
145, 82, 11
145, 82, 11
145, 80, 11
145, 82, 11
145, 81, 11
145, 82, 11
145, 82, 11
145, 81, 11
145, 80, 11
145, 78, 11
145, 80, 11
145, 80, 11
145, 82, 11
145, 83, 11
145, 83, 11
145, 83, 11
145, 81, 11
145, 82, 11
145, 82, 11
145, 84, 11
145, 83, 11
145, 83, 11
145, 83, 11
145, 81, 11
145, 82, 11
145, 81, 11
145, 82, 11
145, 83, 11
145, 83, 11
145, 83, 11
145, 83, 11
145, 85, 11
145, 84, 11
145, 86, 11
145, 86, 11
145, 86, 11
145, 85, 11
145, 84, 11
145, 85, 11
145, 81, 11
145, 82, 11
145, 83, 11
145, 84, 11
145, 83, 11
145, 84, 11
145, 86, 11
145, 84, 11
145, 86, 11
145, 86, 11
145, 87, 11
145, 86, 11
145, 86, 11
145, 86, 11
145, 84, 11
145, 86, 11
145, 84, 11
145, 86, 11
145, 86, 11
145, 86, 11
145, 86, 11
145, 84, 11
145, 85, 11
145, 84, 11
145, 86, 11
145, 85, 11
145, 85, 11
145, 85, 11
145, 84, 11
145, 84, 11
145, 83, 11
145, 84, 11
145, 85, 11
145, 85, 11
145, 86, 11
145, 86, 11
145, 87, 11
145, 84, 11
145, 86, 11
145, 85, 11
145, 84, 11
145, 84, 11
145, 83, 11
145, 83, 11
145, 80, 11
145, 82, 11
145, 81, 11
145, 83, 11
145, 82, 11
145, 82, 11
145, 81, 11
145, 79, 11
145, 80, 11
145, 80, 11
145, 82, 11
145, 82, 11
145, 82, 11
145, 81, 11
145, 79, 11
145, 80, 11
145, 78, 11
145, 79, 11
145, 80, 11
145, 81, 11
145, 79, 11
145, 79, 11
145, 80, 11
145, 78, 11
145, 81, 11
145, 82, 11
145, 82, 11
145, 83, 11
145, 82, 11
145, 82, 11
145, 81, 11
145, 84, 11
145, 83, 11
