60, 11
189, 91, 11
189, 91, 11
189, 91, 11
189, 90, 11
189, 89, 11
189, 89, 11
189, 88, 11
189, 86, 11
189, 87, 11
189, 87, 11
189, 87, 11
189, 89, 11
189, 89, 11
189, 89, 11
189, 89, 11
189, 89, 11
189, 88, 11
189, 88, 11
189, 89, 11
180, 89, 11
180, 90, 11
180, 91, 11
180, 91, 11
180, 90, 11
180, 90, 11
180, 90, 11
180, 90, 11
180, 92, 11
180, 91, 11
180, 92, 11
180, 91, 11
180, 91, 11
180, 90, 11
180, 89, 11
180, 89, 11
180, 89, 11
180, 88, 11
180, 88, 11
180, 89, 11
180, 88, 11
180, 88, 11
180, 88, 11
180, 88, 11
180, 87, 11
180, 87, 11
180, 86, 11
180, 87, 11
180, 86, 11
180, 86, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 88, 11
180, 88, 11
180, 89, 11
180, 90, 11
180, 91, 11
180, 90, 11
180, 90, 11
180, 90, 11
180, 89, 11
180, 89, 11
180, 89, 11
180, 91, 11
180, 92, 11
180, 91, 11
180, 91, 11
180, 89, 11
180, 89, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 88, 11
180, 88, 11
180, 88, 11
180, 87, 11
180, 87, 11
180, 86, 11
180, 86, 11
180, 85, 11
180, 86, 11
180, 86, 11
180, 86, 11
180, 87, 11
180, 88, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 88, 11
180, 87, 11
180, 88, 11
180, 89, 11
180, 90, 11
180, 90, 11
180, 91, 11
180, 90, 11
180, 90, 11
180, 89, 11
180, 89, 11
180, 88, 11
180, 89, 11
180, 88, 11
180, 89, 11
180, 89, 11
180, 89, 11
180, 88, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 86, 11
180, 86, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 88, 11
180, 89, 11
180, 90, 11
180, 90, 11
180, 90, 11
180, 90, 11
180, 89, 11
180, 89, 11
180, 89, 11
180, 89, 11
180, 89, 11
180, 90, 11
180, 90, 11
180, 90, 11
180, 90, 11
180, 90, 11
180, 88, 11
180, 88, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 88, 11
180, 88, 11
180, 88, 11
180, 88, 11
180, 88, 11
180, 87, 11
180, 87, 11
180, 86, 11
180, 86, 11
180, 86, 11
180, 87, 11
180, 87, 11
180, 88, 11
180, 87, 11
180, 88, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 89, 11
180, 89, 11
180, 90, 11
180, 90, 11
180, 91, 11
180, 90, 11
180, 90, 11
180, 89, 11
180, 89, 11
180, 89, 11
180, 89, 11
180, 89, 11
180, 91, 11
180, 91, 11
180, 91, 11
180, 89, 11
180, 89, 11
180, 88, 11
180, 87, 11
180, 87, 11
180, 86, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 86, 11
180, 86, 11
180, 86, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 86, 11
180, 86, 11
180, 86, 11
180, 86, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 88, 11
180, 89, 11
180, 90, 11
180, 91, 11
180, 91, 11
180, 91, 11
180, 90, 11
180, 89, 11
180, 89, 11
180, 90, 11
180, 90, 11
180, 90, 11
180, 90, 11
180, 90, 11
180, 90, 11
180, 89, 11
180, 89, 11
180, 89, 11
180, 88, 11
180, 88, 11
180, 89, 11
180, 89, 11
180, 89, 11
180, 89, 11
180, 89, 11
180, 87, 11
180, 87, 11
180, 86, 11
180, 88, 11
180, 87, 11
180, 89, 11
180, 89, 11
180, 89, 11
180, 88, 11
180, 88, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 87, 11
180, 88, 11
180, 89, 11
180, 90, 11
180, 90, 11
180, 90, 11
180, 89, 11
180, 89, 11
180, 89, 11
180, 89, 11
180, 90, 11
180, 92, 11
180, 92, 11
180, 92, 11
180, 92, 11
180, 91, 11
192, 90, 11
192, 89, 11
192, 88, 11
192, 89, 11
192, 87, 11
192, 87, 11
192, 87, 11
192, 88, 11
192, 87, 11
192, 87, 11
192, 88, 11
192, 87, 11
192, 87, 11
192, 88, 11
192, 89, 11
192, 89, 11
192, 91, 11
192, 92, 11
192, 91, 11
192, 92, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 92, 11
192, 92, 11
192, 91, 11
192, 91, 11
192, 90, 11
192, 89, 11
192, 88, 11
192, 88, 11
192, 89, 11
192, 89, 11
192, 89, 11
192, 89, 11
192, 89, 11
192, 90, 11
192, 90, 11
192, 90, 11
192, 92, 11
192, 92, 11
192, 92, 11
192, 92, 11
192, 92, 11
192, 92, 11
192, 91, 11
192, 90, 11
192, 90, 11
192, 90, 11
192, 90, 11
192, 90, 11
192, 91, 11
192, 91, 11
192, 90, 11
192, 90, 11
192, 89, 11
192, 87, 11
192, 87, 11
192, 88, 11
192, 88, 11
192, 89, 11
192, 89, 11
192, 89, 11
192, 89, 11
192, 89, 11
192, 90, 11
192, 91, 11
192, 92, 11
192, 93, 11
192, 91, 11
192, 92, 11
192, 91, 11
192, 90, 11
192, 89, 11
192, 89, 11
192, 89, 11
192, 88, 11
192, 88, 11
192, 88, 11
192, 89, 11
192, 88, 11
192, 88, 11
192, 88, 11
192, 89, 11
192, 89, 11
192, 90, 11
192, 90, 11
192, 90, 11
192, 90, 11
192, 90, 11
192, 90, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 92, 11
192, 92, 11
192, 91, 11
192, 89, 11
192, 89, 11
192, 88, 11
192, 86, 11
192, 87, 11
192, 88, 11
192, 88, 11
192, 89, 11
192, 89, 11
192, 90, 11
192, 90, 11
192, 90, 11
192, 90, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 90, 11
192, 90, 11
192, 91, 11
192, 92, 11
192, 92, 11
192, 92, 11
192, 92, 11
192, 91, 11
192, 90, 11
192, 89, 11
192, 88, 11
192, 88, 11
192, 88, 11
192, 88, 11
192, 88, 11
192, 88, 11
192, 89, 11
192, 89, 11
192, 90, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 92, 11
192, 93, 11
192, 93, 11
192, 92, 11
192, 92, 11
192, 91, 11
192, 90, 11
192, 88, 11
192, 89, 11
192, 89, 11
192, 89, 11
192, 89, 11
192, 89, 11
192, 89, 11
192, 89, 11
192, 89, 11
192, 89, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 90, 11
192, 90, 11
192, 89, 11
192, 89, 11
192, 88, 11
192, 88, 11
192, 88, 11
192, 88, 11
192, 87, 11
192, 89, 11
192, 89, 11
192, 89, 11
192, 90, 11
192, 90, 11
192, 89, 11
192, 90, 11
192, 90, 11
192, 91, 11
192, 91, 11
192, 91, 11
192, 92, 11
192, 90, 11
192, 90, 11
192, 90, 11
192, 91, 11
192, 90, 11
192, 90, 11
192, 90, 11
192, 89, 11
192, 89, 11
192, 88, 11
192, 88, 11
192, 89, 11
192, 89, 11
192, 89, 11
192, 88, 11
192, 88, 11
192, 89, 11
192, 89, 11
192, 89, 11
192, 91, 11
192, 92, 11
192, 92, 11
192, 92, 11
192, 92, 11
192, 91, 11
192, 90, 11
192, 90, 11
192, 90, 11
192, 89, 11
192, 88, 11
192, 87, 11
192, 86, 11
192, 86, 11
192, 87, 11
192, 87, 11
192, 88, 11
192, 88, 11
192, 89, 11
192, 89, 11
192, 90, 11
192, 90, 11
192, 89, 11
192, 90, 11
192, 90, 11
192, 90, 11
192, 90, 11
192, 91, 11
192, 92, 11
143, 93, 11
143, 91, 11
143, 92, 11
143, 91, 11
143, 89, 11
143, 88, 11
143, 88, 11
143, 87, 11
143, 87, 11
143, 85, 11
143, 85, 11
143, 86, 11
143, 84, 11
143, 83, 11
143, 83, 11
143, 82, 11
143, 81, 11
143, 82, 11
143, 85, 11
143, 85, 11
143, 87, 11
143, 87, 11
143, 87, 11
143, 85, 11
143, 85, 11
143, 84, 11
143, 84, 11
143, 83, 11
143, 82, 11
143, 82, 11
143, 81, 11
143, 82, 11
143, 83, 11
143, 83, 11
143, 84, 11
143, 83, 11
143, 85, 11
143, 82, 11
143, 84, 11
143, 84, 11
143, 83, 11
143, 82, 11
143, 80, 11
143, 81, 11
143, 77, 11
143, 80, 11
143, 80, 11
143, 82, 11
143, 82, 11
143, 81, 11
143, 81, 11
143, 79, 11
143, 81, 11
143, 80, 11
143, 83, 11
143, 83, 11
143, 83, 11
143, 82, 11
143, 81, 11
143, 81, 11
143, 78, 11
143, 81, 11
143, 81, 11
143, 83, 11
143, 84, 11
143, 84, 11
143, 85, 11
143, 83, 11
143, 85, 11
143, 83, 11
143, 85, 11
143, 85, 11
143, 85, 11
143, 84, 11
143, 83, 11
143, 84, 11
143, 81, 11
143, 82, 11
143, 82, 11
143, 84, 11
143, 83, 11
143, 84, 11
143, 85, 11
143, 82, 11
143, 83, 11
143, 80, 11
143, 83, 11
143, 81, 11
143, 83, 11
143, 83, 11
143, 82, 11
143, 81, 11
143, 77, 11
143, 78, 11
143, 76, 11
143, 79, 11
143, 80, 11
143, 82, 11
143, 82, 11
143, 81, 11
143, 82, 11
143, 78, 11
143, 80, 11
143, 79, 11
143, 82, 11
143, 81, 11
143, 81, 11
143, 81, 11
143, 79, 11
143, 79, 11
143, 78, 11
143, 82, 11
143, 81, 11
143, 83, 11
143, 84, 11
143, 83, 11
143, 82, 11
143, 81, 11
143, 83, 11
143, 81, 11
143, 84, 11
143, 84, 11
143, 84, 11
143, 84, 11
143, 84, 11
143, 84, 11
143, 81, 11
143, 82, 11
143, 81, 11
143, 83, 11
143, 83, 11
143, 84, 11
143, 85, 11
143, 83, 11
143, 84, 11
143, 82, 11
143, 85, 11
143, 83, 11
143, 84, 11
143, 84, 11
143, 83, 11
143, 81, 11
143, 80, 11
143, 81, 11
143, 79, 11
143, 81, 11
143, 82, 11
143, 83, 11
143, 84, 11
143, 83, 11
143, 84, 11
143, 81, 11
143, 82, 11
143, 79, 11
143, 81, 11
143, 81, 11
143, 82, 11
143, 81, 11
143, 79, 11
143, 79, 11
143, 76, 11
143, 78, 11
143, 78, 11
143, 81, 11
143, 81, 11
143, 82, 11
143, 83, 11
143, 82, 11
143, 84, 11
143, 82, 11
143, 86, 11
143, 85, 11
143, 85, 11
143, 85, 11
143, 84, 11
143, 83, 11
143, 80, 11
143, 82, 11
143, 80, 11
143, 83, 11
143, 84, 11
143, 86, 11
143, 86, 11
143, 85, 11
143, 86, 11
143, 82, 11
143, 83, 11
143, 82, 11
143, 83, 11
143, 83, 11
143, 84, 11
143, 85, 11
143, 83, 11
143, 83, 11
143, 80, 11
143, 82, 11
143, 80, 11
143, 82, 11
143, 82, 11
143, 82, 11
143, 82, 11
143, 79, 11
143, 80, 11
143, 77, 11
143, 80, 11
143, 80, 11
143, 81, 11
143, 81, 11
143, 80, 11
143, 80, 11
143, 76, 11
143, 79, 11
143, 77, 11
143, 79, 11
143, 80, 11
143, 81, 11
143, 81, 11
143, 80, 11
143, 81, 11
143, 79, 11
143, 81, 11
143, 81, 11
143, 83, 11
143, 83, 11
143, 83, 11
143, 84, 11
143, 83, 11
143, 85, 11
143, 82, 11
143, 85, 11
143, 84, 11
143, 85, 11
143, 85, 11
143, 84, 11
143, 84, 11
143, 82, 11
129, 83, 11
129, 80, 11
129, 83, 11
129, 82, 11
129, 83, 11
129, 83, 11
129, 81, 11
129, 81, 11
129, 77, 11
129, 78, 11
129, 75, 11
129, 79, 11
129, 79, 11
129, 80, 11
129, 82, 11
129, 81, 11
129, 80, 11
129, 78, 11
129, 80, 11
129, 77, 11
129, 81, 11
129, 79, 11
129, 82, 11
129, 81, 11
129, 82, 11
129, 82, 11
129, 82, 11
129, 83, 11
129, 80, 11
129, 82, 11
129, 77, 11
129, 80, 11
129, 75, 11
129, 78, 11
129, 76, 11
129, 80, 11
129, 78, 11
129, 79, 11
129, 80, 11
129, 79, 11
129, 80, 11
129, 78, 11
129, 82, 11
129, 78, 11
129, 82, 11
129, 79, 11
129, 83, 11
129, 79, 11
129, 81, 11
129, 79, 11
129, 81, 11
129, 81, 11
129, 80, 11
129, 80, 11
129, 76, 11
129, 78, 11
129, 72, 11
129, 75, 11
129, 73, 11
129, 78, 11
129, 77, 11
129, 80, 11
129, 80, 11
129, 81, 11
129, 81, 11
129, 80, 11
129, 83, 11
129, 81, 11
129, 84, 11
129, 79, 11
129, 82, 11
129, 76, 11
129, 78, 11
129, 73, 11
129, 77, 11
129, 75, 11
129, 78, 11
129, 79, 11
129, 80, 11
129, 80, 11
129, 78, 11
129, 79, 11
129, 75, 11
129, 78, 11
129, 74, 11
129, 78, 11
129, 76, 11
129, 82, 11
129, 80, 11
129, 83, 11
129, 82, 11
129, 82, 11
129, 82, 11
129, 81, 11
129, 83, 11
129, 80, 11
129, 82, 11
129, 76, 11
129, 79, 11
129, 74, 11
129, 77, 11
129, 74, 11
129, 78, 11
129, 77, 11
129, 79, 11
129, 80, 11
129, 78, 11
129, 79, 11
129, 75, 11
129, 78, 11
129, 74, 11
129, 79, 11
129, 77, 11
129, 82, 11
129, 81, 11
129, 84, 11
129, 81, 11
129, 82, 11
129, 81, 11
129, 80, 11
129, 80, 11
129, 77, 11
129, 79, 11
129, 74, 11
129, 77, 11
129, 74, 11
129, 80, 11
129, 78, 11
129, 82, 11
129, 81, 11
129, 82, 11
129, 81, 11
129, 80, 11
129, 82, 11
129, 80, 11
129, 83, 11
129, 80, 11
129, 83, 11
129, 78, 11
129, 81, 11
129, 76, 11
129, 79, 11
129, 77, 11
129, 80, 11
129, 79, 11
129, 78, 11
129, 78, 11
129, 75, 11
129, 77, 11
129, 73, 11
129, 77, 11
129, 75, 11
129, 80, 11
129, 78, 11
129, 82, 11
129, 81, 11
129, 82, 11
129, 82, 11
129, 82, 11
129, 83, 11
129, 81, 11
129, 83, 11
129, 78, 11
129, 80, 11
129, 74, 11
129, 77, 11
129, 73, 11
129, 77, 11
129, 75, 11
129, 78, 11
129, 77, 11
129, 78, 11
129, 79, 11
129, 78, 11
129, 82, 11
129, 79, 11
129, 83, 11
129, 79, 11
129, 83, 11
129, 78, 11
129, 82, 11
129, 79, 11
129, 82, 11
129, 81, 11
129, 81, 11
129, 83, 11
129, 82, 11
129, 84, 11
129, 81, 11
129, 84, 11
129, 78, 11
129, 80, 11
129, 75, 11
129, 77, 11
129, 75, 11
129, 78, 11
129, 78, 11
129, 80, 11
129, 80, 11
129, 78, 11
129, 78, 11
129, 73, 11
129, 76, 11
129, 72, 11
129, 76, 11
129, 74, 11
129, 79, 11
129, 77, 11
129, 80, 11
129, 79, 11
129, 80, 11
129, 81, 11
129, 80, 11
129, 84, 11
129, 80, 11
129, 84, 11
129, 79, 11
129, 83, 11
129, 78, 11
129, 82, 11
129, 78, 11
129, 81, 11
129, 79, 11
129, 80, 11
129, 79, 11
129, 78, 11
129, 79, 11
129, 75, 11
129, 76, 11
129, 72, 11
129, 75, 11
129, 73, 11
129, 78, 11
129, 77, 11
129, 81, 11
129, 80, 11
29, 81, 11
29, 81, 11
29, 80, 11
29, 82, 11
29, 79, 11
29, 81, 11
29, 76, 11
29, 79, 11
29, 74, 11
29, 77, 11
29, 71, 11
29, 74, 11
29, 68, 11
29, 69, 11
29, 65, 11
29, 64, 11
29, 63, 11
29, 63, 11
29, 61, 11
29, 60, 11
29, 60, 11
29, 57, 11
29, 57, 11
29, 57, 11
29, 53, 11
29, 53, 11
29, 53, 11
29, 49, 11
29, 48, 11
29, 48, 11
29, 43, 11
29, 44, 11
29, 46, 11
29, 41, 11
29, 41, 11
29, 45, 11
29, 42, 11
29, 38, 11
29, 41, 11
29, 42, 11
29, 38, 11
29, 37, 11
29, 38, 11
29, 37, 11
29, 34, 11
29, 34, 11
29, 34, 11
29, 34, 11
29, 32, 11
29, 32, 11
29, 32, 11
29, 31, 11
29, 29, 11
29, 28, 11
29, 27, 11
29, 27, 11
29, 28, 11
29, 26, 11
29, 24, 11
29, 24, 11
29, 25, 11
29, 25, 11
29, 27, 11
29, 27, 11
29, 23, 11
29, 18, 11
29, 17, 11
29, 17, 11
29, 19, 11
29, 23, 11
29, 25, 11
29, 22, 11
29, 16, 11
29, 12, 11
29, 10, 11
29, 11, 11
29, 15, 11
29, 21, 11
29, 24, 11
29, 23, 11
29, 20, 11
29, 14, 11
29, 8, 11
29, 4, 11
29, 3, 11
29, 4, 11
29, 7, 11
29, 12, 11
29, 17, 11
29, 20, 11
29, 21, 11
29, 20, 11
29, 17, 11
29, 12, 11
29, 8, 11
29, 4, 11
29, 2, 11
29, 1, 11
29, 1, 11
29, 1, 11
29, 2, 11
29, 3, 11
29, 6, 11
29, 9, 11
29, 12, 11
29, 14, 11
29, 16, 11
29, 16, 11
29, 15, 11
29, 14, 11
29, 12, 11
29, 10, 11
29, 7, 11
29, 4, 11
29, 2, 11
29, 1, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 10
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 1, 11
29, 2, 11
29, 3, 11
29, 4, 11
29, 6, 11
29, 7, 10
29, 8, 11
29, 9, 11
29, 9, 11
29, 9, 10
29, 8, 11
29, 7, 11
29, 5, 11
29, 2, 11
29, 0, 11
29, -1, 11
29, -2, 10
29, -2, 11
29, -1, 11
29, 0, 11
29, 0, 10
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 10
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 10
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 10
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 10
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 10
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 10
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 10
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 10
29, 0, 11
29, 0, 11
29, 0, 11
29, 0, 10
29, 0, 11
29, 0, 11
29, 0, 10
29, 0, 10
29, 0, 11
29, 0, 11
29, 0, 10
29, 0, 10
29, 0, 11
29, 0, 11
29, 0, 10
29, 0, 10
29, 0, 11
29, 0, 11
29, 0, 10
29, 0, 10
157, 0, 11
157, 0, 11
157, 2, 10
157, 5, 11
157, 8, 11
157, 11, 11
157, 15, 11
157, 21, 11
157, 24, 11
157, 29, 11
157, 38, 11
157, 45, 11
157, 46, 11
157, 52, 11
157, 57, 11
157, 57, 11
157, 58, 11
157, 63, 11
157, 64, 11
157, 68, 11
157, 68, 11
157, 72, 11
157, 71, 11
157, 76, 11
157, 73, 11
157, 78, 11
157, 75, 11
157, 79, 11
157, 76, 11
157, 79, 11
157, 78, 11
157, 79, 11
157, 79, 11
157, 77, 11
157, 77, 11
157, 74, 11
157, 76, 11
157, 76, 11
157, 80, 11
157, 81, 11
157, 83, 11
157, 83, 11
157, 82, 11
157, 83, 11
157, 81, 11
157, 84, 11
157, 83, 11
157, 83, 11
157, 81, 11
157, 80, 11
157, 80, 11
157, 79, 11
157, 82, 11
157, 83, 11
157, 84, 11
157, 84, 11
157, 83, 11
157, 84, 11
157, 83, 11
157, 85, 11
157, 84, 11
157, 84, 11
157, 84, 11
157, 83, 11
157, 82, 11
157, 83, 11
157, 84, 11
157, 83, 11
157, 83, 11
157, 84, 11
157, 83, 11
157, 84, 11
157, 84, 11
157, 84, 11
157, 83, 11
157, 83, 11
157, 82, 11
157, 81, 11
157, 83, 11
157, 85, 11
157, 84, 11
157, 85, 11
157, 84, 11
157, 84, 11
157, 83, 11
157, 83, 11
157, 83, 11
157, 83, 11
157, 82, 11
157, 81, 11
157, 83, 11
157, 84, 11
157, 84, 11
157, 86, 11
157, 85, 11
157, 85, 11
157, 84, 11
157, 84, 11
157, 84, 11
157, 84, 11
157, 83, 11
157, 82, 11
157, 84, 11
157, 84, 11
157, 83, 11
157, 84, 11
157, 84, 11
157, 84, 11
157, 83, 11
157, 84, 11
157, 84, 11
157, 84, 11
157, 82, 11
157, 81, 11
157, 82, 11
157, 82, 11
157, 82, 11
157, 83, 11
157, 84, 11
157, 83, 11
157, 83, 11
157, 84, 11
157, 84, 11
157, 84, 11
157, 84, 11
157, 83, 11
157, 83, 11
157, 84, 11
157, 84, 11
157, 86, 11
157, 86, 11
157, 87, 11
157, 85, 11
157, 85, 11
157, 85, 11
157, 85, 11
157, 85, 11
157, 86, 11
157, 86, 11
157, 86, 11
157, 85, 11
157, 86, 11
157, 86, 11
157, 86, 11
157, 86, 11
157, 87, 11
157, 87, 11
157, 86, 11
157, 85, 11
157, 85, 11
157, 84, 11
157, 84, 11
157, 84, 11
157, 86, 11
157, 86, 11
157, 87, 11
157, 86, 11
157, 86, 11
157, 86, 11
157, 86, 11
157, 85, 11
157, 85, 11
157, 85, 11
157, 85, 11
157, 86, 11
157, 87, 11
157, 87, 11
157, 88, 11
157, 88, 11
157, 88, 11
157, 87, 11
157, 88, 11
157, 87, 11
157, 87, 11
157, 88, 11
157, 86, 11
157, 87, 11
157, 87, 11
157, 87, 11
157, 86, 11
157, 86, 11
157, 86, 11
157, 86, 11
157, 88, 11
157, 87, 11
157, 87, 11
157, 86, 11
157, 84, 11
157, 84, 11
157, 85, 11
157, 85, 11
