60, 11
157, 86, 11
157, 86, 11
157, 87, 11
157, 86, 11
157, 87, 11
157, 87, 11
157, 86, 11
157, 86, 11
157, 85, 11
157, 85, 11
157, 86, 11
157, 86, 11
157, 86, 11
157, 86, 11
157, 87, 11
157, 86, 11
157, 87, 11
157, 87, 11
157, 86, 11
157, 86, 11
157, 85, 11
157, 85, 11
157, 85, 11
157, 86, 11
157, 86, 11
157, 85, 11
157, 85, 11
157, 84, 11
157, 85, 11
157, 85, 11
157, 85, 11
157, 85, 11
157, 84, 11
157, 83, 11
157, 83, 11
157, 83, 11
157, 84, 11
157, 84, 11
157, 86, 11
157, 85, 11
157, 87, 11
157, 86, 11
157, 85, 11
157, 83, 11
157, 82, 11
60, 82, 11
60, 83, 11
60, 84, 11
60, 85, 11
60, 84, 11
60, 85, 11
60, 82, 11
60, 83, 11
60, 80, 11
60, 82, 11
60, 79, 11
60, 82, 11
60, 76, 11
60, 78, 11
60, 74, 11
60, 75, 11
60, 71, 11
60, 72, 11
60, 68, 11
60, 69, 11
60, 67, 11
60, 70, 11
60, 67, 11
60, 71, 11
60, 67, 11
60, 67, 11
60, 63, 11
60, 63, 11
60, 60, 11
60, 59, 11
60, 60, 11
60, 59, 11
60, 59, 11
60, 58, 11
60, 59, 11
60, 57, 11
60, 57, 11
60, 57, 11
60, 56, 11
60, 55, 11
60, 56, 11
60, 54, 11
60, 55, 11
60, 55, 11
60, 55, 11
60, 55, 11
60, 53, 11
60, 53, 11
60, 54, 11
60, 52, 11
60, 53, 11
60, 56, 11
60, 52, 11
60, 52, 11
60, 55, 11
60, 50, 11
60, 50, 11
60, 53, 11
60, 48, 11
60, 48, 11
60, 51, 11
60, 46, 11
60, 45, 11
60, 51, 11
60, 46, 11
60, 45, 11
60, 51, 11
60, 47, 11
60, 44, 11
60, 48, 11
60, 46, 11
60, 41, 11
60, 45, 11
60, 46, 11
60, 41, 11
60, 45, 11
60, 47, 11
60, 42, 11
60, 44, 11
60, 50, 11
60, 46, 11
60, 44, 11
60, 49, 11
60, 47, 11
60, 41, 11
60, 44, 11
60, 45, 11
60, 40, 11
60, 41, 11
60, 45, 11
60, 41, 11
60, 39, 11
60, 45, 11
60, 44, 11
60, 40, 11
60, 44, 11
60, 48, 11
60, 42, 11
60, 42, 11
60, 47, 11
60, 45, 11
60, 40, 11
60, 44, 11
60, 45, 11
60, 39, 11
60, 39, 11
60, 44, 11
60, 41, 11
60, 39, 11
60, 42, 11
60, 44, 11
60, 39, 11
60, 40, 11
60, 44, 11
60, 41, 11
60, 38, 11
60, 42, 11
60, 42, 11
60, 37, 11
60, 39, 11
60, 43, 11
60, 41, 11
60, 39, 11
60, 43, 11
60, 45, 11
60, 41, 11
60, 42, 11
60, 48, 11
60, 46, 11
60, 41, 11
60, 45, 11
60, 46, 11
60, 39, 11
60, 38, 11
60, 44, 11
60, 42, 11
60, 39, 11
60, 42, 11
60, 46, 11
60, 41, 11
60, 39, 11
60, 44, 11
60, 43, 11
60, 37, 11
60, 39, 11
60, 43, 11
60, 39, 11
60, 37, 11
60, 42, 11
60, 43, 11
60, 39, 11
60, 39, 11
60, 45, 11
60, 43, 11
60, 40, 11
60, 44, 11
60, 47, 11
60, 41, 11
60, 40, 11
60, 45, 11
60, 43, 11
60, 38, 11
60, 40, 11
60, 43, 11
60, 39, 11
60, 37, 11
60, 42, 11
60, 44, 11
60, 40, 11
60, 41, 11
60, 47, 11
60, 44, 11
60, 39, 11
60, 41, 11
60, 43, 11
60, 37, 11
60, 36, 11
60, 41, 11
60, 40, 11
60, 37, 11
60, 39, 11
60, 43, 11
60, 39, 11
60, 37, 11
60, 41, 11
60, 42, 11
60, 38, 11
60, 39, 11
60, 45, 11
60, 42, 11
60, 38, 11
60, 41, 11
60, 44, 11
60, 38, 11
60, 38, 11
60, 43, 11
60, 42, 11
60, 38, 11
60, 40, 11
60, 45, 11
60, 42, 11
60, 39, 11
60, 42, 11
60, 43, 11
60, 37, 11
60, 37, 11
60, 41, 11
60, 41, 11
60, 38, 11
60, 40, 11
60, 45, 11
60, 41, 11
60, 39, 11
60, 42, 11
60, 43, 11
60, 38, 11
60, 37, 11
60, 42, 11
60, 40, 11
60, 37, 11
60, 38, 11
60, 42, 11
60, 37, 11
60, 35, 11
60, 39, 11
60, 40, 11
60, 36, 11
60, 38, 11
60, 44, 11
60, 41, 11
60, 38, 11
60, 41, 11
60, 44, 11
60, 38, 11
60, 37, 11
60, 42, 11
60, 42, 11
53, 38, 11
53, 40, 11
53, 46, 11
53, 43, 11
53, 41, 11
53, 44, 11
53, 45, 11
53, 38, 11
53, 37, 11
53, 40, 11
53, 39, 11
53, 35, 11
53, 37, 11
53, 41, 11
53, 38, 11
53, 36, 11
53, 38, 11
53, 41, 11
53, 37, 11
53, 36, 11
53, 37, 11
53, 39, 11
53, 35, 11
53, 34, 11
53, 37, 11
53, 38, 11
53, 35, 11
53, 35, 11
53, 38, 11
53, 38, 11
53, 35, 11
53, 35, 11
53, 36, 11
53, 36, 11
53, 33, 11
53, 33, 11
53, 34, 11
53, 35, 11
53, 33, 11
53, 33, 11
53, 34, 11
53, 35, 11
53, 33, 11
53, 32, 11
53, 32, 11
53, 34, 11
53, 33, 11
53, 32, 11
53, 33, 11
53, 35, 11
53, 35, 11
53, 33, 11
53, 33, 11
53, 34, 11
53, 35, 11
53, 33, 11
53, 33, 11
53, 33, 11
53, 35, 11
53, 34, 11
53, 34, 11
53, 34, 11
53, 37, 11
53, 36, 11
53, 35, 11
53, 34, 11
53, 35, 11
53, 34, 11
53, 32, 11
53, 32, 11
53, 33, 11
53, 35, 11
53, 34, 11
53, 34, 11
53, 34, 11
53, 35, 11
53, 35, 11
53, 34, 11
53, 34, 11
53, 34, 11
53, 36, 11
53, 35, 11
53, 34, 11
53, 33, 11
53, 35, 11
53, 34, 11
53, 33, 11
53, 32, 11
53, 33, 11
53, 33, 11
53, 31, 11
53, 31, 11
53, 31, 11
53, 32, 11
53, 31, 11
53, 31, 11
53, 32, 11
53, 34, 11
53, 34, 11
53, 33, 11
53, 33, 11
53, 33, 11
53, 33, 11
53, 32, 11
53, 32, 11
53, 33, 11
53, 35, 11
53, 36, 11
53, 35, 11
53, 35, 11
53, 36, 11
53, 35, 11
53, 33, 11
53, 33, 11
53, 32, 11
53, 34, 11
53, 33, 11
53, 33, 11
53, 33, 11
53, 36, 11
53, 35, 11
53, 34, 11
53, 34, 11
53, 35, 11
53, 35, 11
53, 33, 11
53, 33, 11
53, 33, 11
53, 34, 11
53, 34, 11
53, 33, 11
53, 33, 11
53, 33, 11
53, 33, 11
53, 31, 11
53, 31, 11
53, 31, 11
53, 31, 11
53, 31, 11
53, 32, 11
53, 33, 11
53, 35, 11
53, 36, 11
53, 33, 11
53, 33, 11
53, 31, 11
53, 31, 11
53, 30, 11
53, 30, 11
53, 31, 11
53, 33, 11
53, 33, 11
53, 33, 11
53, 33, 11
53, 33, 11
53, 33, 11
53, 33, 11
53, 33, 11
53, 33, 11
53, 35, 11
53, 35, 11
53, 33, 11
53, 33, 11
53, 34, 11
53, 35, 11
53, 33, 11
53, 33, 11
53, 34, 11
53, 35, 11
53, 34, 11
53, 34, 11
53, 34, 11
53, 34, 11
53, 35, 11
53, 33, 11
53, 33, 11
53, 32, 11
53, 33, 11
53, 31, 11
53, 31, 11
53, 31, 11
53, 33, 11
53, 32, 11
53, 32, 11
53, 32, 11
53, 33, 11
53, 33, 11
53, 32, 11
53, 32, 11
53, 31, 11
53, 33, 11
53, 34, 11
53, 32, 11
53, 32, 11
53, 33, 11
53, 33, 11
53, 31, 11
53, 32, 11
53, 33, 11
53, 34, 11
53, 34, 11
53, 34, 11
53, 35, 11
53, 35, 11
53, 35, 11
53, 33, 11
53, 33, 11
53, 32, 11
53, 34, 11
53, 33, 11
53, 33, 11
53, 33, 11
53, 35, 11
53, 34, 11
53, 34, 11
53, 34, 11
53, 33, 11
53, 34, 11
53, 33, 11
53, 32, 11
53, 31, 11
53, 33, 11
53, 32, 11
53, 32, 11
53, 32, 11
53, 32, 11
53, 32, 11
53, 32, 11
53, 31, 11
53, 30, 11
53, 31, 11
53, 32, 11
53, 32, 11
53, 33, 11
53, 34, 11
53, 34, 11
53, 32, 11
53, 32, 11
179, 31, 11
179, 33, 11
179, 34, 11
179, 34, 11
179, 37, 11
179, 43, 11
179, 44, 11
179, 48, 11
179, 53, 11
179, 59, 11
179, 61, 11
179, 68, 11
179, 68, 11
179, 73, 11
179, 72, 11
179, 76, 11
179, 72, 11
179, 77, 11
179, 73, 11
179, 78, 11
179, 74, 11
179, 79, 11
179, 77, 11
179, 81, 11
179, 81, 11
179, 83, 11
179, 83, 11
179, 83, 11
179, 84, 11
179, 84, 11
179, 85, 11
179, 85, 11
179, 85, 11
179, 85, 11
179, 85, 11
179, 86, 11
179, 86, 11
179, 86, 11
179, 86, 11
179, 85, 11
179, 84, 11
179, 84, 11
179, 84, 11
179, 85, 11
179, 85, 11
179, 86, 11
179, 86, 11
179, 87, 11
179, 87, 11
179, 88, 11
179, 89, 11
179, 89, 11
179, 89, 11
179, 89, 11
179, 89, 11
179, 90, 11
179, 90, 11
179, 91, 11
179, 90, 11
179, 90, 11
179, 90, 11
179, 90, 11
179, 90, 11
179, 90, 11
179, 90, 11
179, 89, 11
179, 89, 11
179, 88, 11
179, 88, 11
179, 87, 11
179, 87, 11
179, 87, 11
179, 86, 11
179, 87, 11
179, 87, 11
179, 87, 11
179, 86, 11
179, 86, 11
179, 85, 11
179, 85, 11
179, 85, 11
179, 86, 11
179, 87, 11
179, 88, 11
179, 88, 11
179, 88, 11
179, 88, 11
179, 89, 11
179, 88, 11
179, 90, 11
179, 91, 11
179, 91, 11
179, 91, 11
179, 91, 11
179, 91, 11
179, 91, 11
179, 90, 11
179, 90, 11
179, 90, 11
179, 89, 11
179, 89, 11
179, 89, 11
179, 90, 11
179, 90, 11
179, 90, 11
179, 90, 11
179, 89, 11
179, 89, 11
179, 88, 11
179, 88, 11
179, 88, 11
179, 88, 11
179, 88, 11
179, 88, 11
179, 88, 11
179, 88, 11
179, 87, 11
179, 87, 11
179, 87, 11
179, 86, 11
179, 85, 11
179, 86, 11
179, 87, 11
179, 87, 11
179, 87, 11
179, 87, 11
179, 87, 11
179, 87, 11
179, 86, 11
179, 87, 11
179, 88, 11
179, 88, 11
179, 89, 11
179, 90, 11
179, 89, 11
179, 89, 11
179, 89, 11
179, 89, 11
179, 89, 11
179, 89, 11
179, 89, 11
179, 90, 11
179, 89, 11
179, 89, 11
179, 89, 11
179, 89, 11
179, 88, 11
179, 88, 11
179, 87, 11
179, 87, 11
179, 87, 11
179, 87, 11
179, 87, 11
179, 87, 11
179, 88, 11
179, 88, 11
179, 87, 11
179, 87, 11
179, 86, 11
179, 86, 11
179, 85, 11
179, 86, 11
179, 87, 11
179, 87, 11
179, 87, 11
179, 88, 11
179, 88, 11
179, 87, 11
179, 87, 11
179, 87, 11
179, 89, 11
179, 90, 11
179, 90, 11
179, 91, 11
179, 90, 11
179, 89, 11
179, 88, 11
179, 88, 11
179, 88, 11
179, 89, 11
179, 90, 11
179, 90, 11
179, 90, 11
179, 89, 11
179, 88, 11
179, 88, 11
179, 86, 11
179, 85, 11
179, 85, 11
179, 86, 11
179, 86, 11
179, 88, 11
179, 87, 11
179, 87, 11
179, 86, 11
179, 86, 11
179, 85, 11
179, 86, 11
179, 88, 11
179, 88, 11
179, 88, 11
179, 88, 11
179, 89, 11
179, 88, 11
179, 88, 11
179, 89, 11
179, 90, 11
179, 89, 11
179, 90, 11
179, 90, 11
179, 90, 11
179, 90, 11
179, 90, 11
179, 90, 11
179, 90, 11
179, 89, 11
179, 89, 11
179, 89, 11
179, 89, 11
179, 90, 11
179, 89, 11
179, 89, 11
179, 88, 11
179, 88, 11
179, 87, 11
179, 87, 11
179, 86, 11
179, 86, 11
179, 86, 11
179, 86, 11
179, 86, 11
179, 86, 11
179, 86, 11
179, 88, 11
179, 88, 11
179, 88, 11
38, 88, 11
38, 90, 11
38, 89, 11
38, 90, 11
38, 88, 11
38, 88, 11
38, 87, 11
38, 85, 11
38, 84, 11
38, 81, 11
38, 82, 11
38, 76, 11
38, 77, 11
38, 72, 11
38, 76, 11
38, 71, 11
38, 75, 11
38, 70, 11
38, 73, 11
38, 67, 11
38, 67, 11
38, 64, 11
38, 64, 11
38, 63, 11
38, 63, 11
38, 63, 11
38, 62, 11
38, 62, 11
38, 59, 11
38, 59, 11
38, 58, 11
38, 57, 11
38, 57, 11
38, 55, 11
38, 54, 11
38, 55, 11
38, 52, 11
38, 51, 11
38, 54, 11
38, 50, 11
38, 46, 11
38, 50, 11
38, 47, 11
38, 42, 11
38, 46, 11
38, 46, 11
38, 39, 11
38, 39, 11
38, 42, 11
38, 37, 11
38, 34, 11
38, 38, 11
38, 39, 11
38, 36, 11
38, 36, 11
38, 39, 11
38, 38, 11
38, 35, 11
38, 34, 11
38, 35, 11
38, 34, 11
38, 30, 11
38, 30, 11
38, 30, 11
38, 30, 11
38, 30, 11
38, 31, 11
38, 31, 11
38, 31, 11
38, 30, 11
38, 29, 11
38, 28, 11
38, 28, 11
38, 29, 11
38, 28, 11
38, 27, 11
38, 28, 11
38, 28, 11
38, 28, 11
38, 29, 11
38, 28, 11
38, 24, 11
38, 25, 11
38, 25, 11
38, 25, 11
38, 27, 11
38, 26, 11
38, 22, 11
38, 21, 11
38, 21, 11
38, 22, 11
38, 25, 11
38, 26, 11
38, 23, 11
38, 20, 11
38, 18, 11
38, 19, 11
38, 22, 11
38, 25, 11
38, 25, 11
38, 21, 11
38, 17, 11
38, 15, 11
38, 16, 11
38, 19, 11
38, 24, 11
38, 25, 11
38, 23, 11
38, 17, 11
38, 14, 11
38, 12, 11
38, 15, 11
38, 19, 11
38, 23, 11
38, 25, 11
38, 22, 11
38, 16, 11
38, 12, 11
38, 10, 11
38, 11, 11
38, 16, 11
38, 22, 11
38, 25, 11
38, 24, 11
38, 20, 11
38, 14, 11
38, 10, 11
38, 9, 11
38, 11, 11
38, 16, 11
38, 22, 11
38, 24, 11
38, 23, 11
38, 19, 11
38, 14, 11
38, 9, 11
38, 7, 11
38, 9, 11
38, 14, 11
38, 20, 11
38, 23, 11
38, 24, 11
38, 21, 11
38, 16, 11
38, 9, 11
38, 6, 11
38, 6, 11
38, 9, 11
38, 15, 11
38, 21, 11
38, 23, 11
38, 23, 11
38, 20, 11
38, 14, 11
38, 9, 11
38, 6, 11
38, 6, 11
38, 9, 11
38, 14, 11
38, 20, 11
38, 23, 11
38, 23, 11
38, 20, 11
38, 15, 11
38, 8, 11
38, 6, 11
38, 5, 11
38, 7, 11
38, 13, 11
38, 19, 11
38, 22, 11
38, 23, 11
38, 21, 11
38, 16, 11
38, 11, 11
38, 6, 11
38, 4, 11
38, 6, 11
38, 11, 11
38, 17, 11
38, 21, 11
38, 23, 11
38, 22, 11
38, 19, 11
38, 13, 11
38, 8, 11
38, 6, 11
38, 5, 11
38, 7, 11
38, 13, 11
38, 18, 11
38, 22, 11
38, 23, 11
38, 21, 11
38, 16, 11
38, 10, 11
38, 5, 11
38, 4, 11
38, 6, 11
38, 10, 11
38, 16, 11
38, 22, 11
38, 24, 11
38, 23, 11
38, 20, 11
38, 14, 11
38, 8, 11
38, 6, 11
38, 6, 11
38, 8, 11
38, 12, 11
38, 18, 11
38, 21, 11
38, 22, 11
38, 21, 11
38, 17, 11
38, 11, 11
38, 7, 11
38, 4, 11
38, 4, 11
38, 8, 11
38, 14, 11
38, 20, 11
38, 24, 11
38, 24, 11
38, 21, 11
38, 15, 11
38, 10, 11
38, 5, 11
38, 4, 11
38, 6, 11
38, 11, 11
38, 16, 11
38, 22, 11
38, 23, 11
38, 22, 11
38, 19, 11
38, 13, 11
136, 8, 11
136, 6, 11
136, 7, 11
136, 11, 11
136, 17, 11
136, 23, 11
136, 28, 11
136, 33, 11
136, 34, 11
136, 36, 11
136, 43, 11
136, 45, 11
136, 46, 11
136, 51, 11
136, 54, 11
136, 54, 11
136, 56, 11
136, 61, 11
136, 61, 11
136, 66, 11
136, 66, 11
136, 69, 11
136, 66, 11
136, 68, 11
136, 65, 11
136, 68, 11
136, 68, 11
136, 70, 11
136, 71, 11
136, 72, 11
136, 73, 11
136, 72, 11
136, 73, 11
136, 73, 11
136, 74, 11
136, 75, 11
136, 76, 11
136, 78, 11
136, 78, 11
136, 81, 11
136, 80, 11
136, 82, 11
136, 78, 11
136, 80, 11
136, 74, 11
136, 77, 11
136, 74, 11
136, 79, 11
136, 77, 11
136, 81, 11
136, 80, 11
136, 82, 11
136, 82, 11
136, 81, 11
136, 83, 11
136, 80, 11
136, 81, 11
136, 78, 11
136, 81, 11
136, 78, 11
136, 81, 11
136, 81, 11
136, 82, 11
136, 82, 11
136, 81, 11
136, 82, 11
136, 79, 11
136, 82, 11
136, 78, 11
136, 81, 11
136, 79, 11
136, 81, 11
136, 80, 11
136, 80, 11
136, 81, 11
136, 79, 11
136, 80, 11
136, 77, 11
136, 80, 11
136, 78, 11
136, 80, 11
136, 81, 11
136, 82, 11
136, 82, 11
136, 82, 11
136, 84, 11
136, 81, 11
136, 84, 11
136, 82, 11
136, 85, 11
136, 84, 11
136, 85, 11
136, 84, 11
136, 83, 11
136, 83, 11
136, 80, 11
136, 81, 11
136, 79, 11
136, 83, 11
136, 82, 11
136, 83, 11
136, 83, 11
136, 83, 11
136, 83, 11
136, 81, 11
136, 83, 11
136, 80, 11
136, 83, 11
136, 81, 11
136, 82, 11
136, 81, 11
136, 80, 11
136, 78, 11
136, 76, 11
136, 77, 11
136, 75, 11
136, 78, 11
136, 79, 11
136, 82, 11
136, 83, 11
136, 82, 11
136, 83, 11
136, 82, 11
136, 84, 11
136, 81, 11
136, 84, 11
136, 83, 11
136, 85, 11
136, 84, 11
136, 84, 11
136, 84, 11
136, 81, 11
136, 81, 11
136, 78, 11
136, 81, 11
136, 79, 11
136, 81, 11
136, 81, 11
136, 83, 11
136, 83, 11
136, 81, 11
136, 83, 11
136, 79, 11
136, 81, 11
136, 79, 11
136, 81, 11
136, 81, 11
136, 82, 11
136, 81, 11
136, 79, 11
136, 79, 11
136, 75, 11
136, 77, 11
136, 76, 11
136, 79, 11
136, 80, 11
136, 81, 11
136, 82, 11
136, 82, 11
136, 82, 11
136, 80, 11
136, 83, 11
136, 81, 11
136, 84, 11
136, 83, 11
136, 84, 11
136, 84, 11
136, 82, 11
136, 82, 11
136, 80, 11
136, 82, 11
136, 79, 11
136, 83, 11
136, 82, 11
136, 83, 11
136, 83, 11
136, 82, 11
136, 82, 11
136, 80, 11
136, 82, 11
136, 79, 11
136, 82, 11
136, 80, 11
136, 82, 11
136, 82, 11
136, 81, 11
136, 80, 11
136, 78, 11
136, 79, 11
136, 75, 11
136, 79, 11
136, 78, 11
136, 81, 11
136, 82, 11
136, 83, 11
136, 84, 11
136, 82, 11
136, 85, 11
136, 82, 11
136, 84, 11
136, 81, 11
136, 83, 11
136, 83, 11
136, 83, 11
136, 83, 11
136, 82, 11
136, 83, 11
136, 79, 11
136, 81, 11
136, 78, 11
136, 81, 11
136, 81, 11
136, 82, 11
136, 83, 11
136, 82, 11
136, 83, 11
136, 79, 11
136, 80, 11
136, 77, 11
136, 81, 11
136, 80, 11
136, 81, 11
136, 81, 11
136, 80, 11
136, 79, 11
136, 76, 11
136, 78, 11
136, 77, 11
136, 80, 11
136, 80, 11
136, 83, 11
136, 83, 11
136, 81, 11
136, 82, 11
136, 80, 11
136, 82, 11
135, 80, 11
135, 84, 11
135, 83, 11
135, 85, 11
135, 85, 11
135, 84, 11
135, 84, 11
135, 81, 11
135, 82, 11
135, 78, 11
135, 80, 11
135, 79, 11
135, 81, 11
135, 81, 11
135, 83, 11
135, 84, 11
135, 82, 11
135, 83, 11
135, 79, 11
135, 81, 11
135, 78, 11
135, 80, 11
135, 80, 11
135, 81, 11
135, 80, 11
135, 78, 11
135, 79, 11
135, 75, 11
135, 77, 11
135, 76, 11
135, 81, 11
135, 79, 11
135, 83, 11
135, 84, 11
135, 84, 11
135, 84, 11
135, 82, 11
135, 84, 11
135, 81, 11
135, 83, 11
135, 82, 11
135, 84, 11
135, 83, 11
135, 83, 11
135, 83, 11
135, 81, 11
135, 82, 11
135, 79, 11
135, 80, 11
135, 78, 11
135, 80, 11
135, 80, 11
135, 81, 11
135, 82, 11
135, 81, 11
135, 83, 11
135, 79, 11
135, 81, 11
135, 77, 11
135, 81, 11
135, 80, 11
135, 81, 11
135, 81, 11
135, 80, 11
135, 80, 11
135, 77, 11
135, 80, 11
135, 78, 11
135, 81, 11
135, 81, 11
135, 84, 11
135, 84, 11
135, 85, 11
135, 86, 11
135, 84, 11
135, 85, 11
135, 80, 11
135, 82, 11
135, 80, 11
135, 82, 11
135, 81, 11
135, 82, 11
135, 83, 11
135, 80, 11
135, 80, 11
135, 76, 11
135, 78, 11
135, 75, 11
135, 78, 11
135, 79, 11
135, 81, 11
135, 81, 11
135, 80, 11
135, 80, 11
135, 76, 11
135, 79, 11
135, 77, 11
135, 80, 11
135, 80, 11
135, 82, 11
135, 81, 11
135, 80, 11
135, 81, 11
135, 78, 11
135, 80, 11
135, 78, 11
135, 81, 11
135, 80, 11
135, 82, 11
135, 83, 11
135, 84, 11
135, 85, 11
135, 84, 11
135, 86, 11
135, 83, 11
135, 85, 11
135, 82, 11
135, 83, 11
135, 82, 11
135, 83, 11
135, 81, 11
135, 79, 11
135, 80, 11
135, 76, 11
135, 78, 11
135, 75, 11
135, 79, 11
135, 79, 11
135, 81, 11
135, 82, 11
135, 81, 11
135, 80, 11
135, 77, 11
135, 79, 11
135, 77, 11
135, 81, 11
135, 80, 11
135, 82, 11
135, 82, 11
135, 82, 11
135, 82, 11
135, 80, 11
135, 82, 11
135, 78, 11
135, 80, 11
135, 79, 11
135, 82, 11
135, 82, 11
135, 83, 11
135, 84, 11
135, 83, 11
135, 85, 11
135, 81, 11
135, 84, 11
135, 81, 11
135, 85, 11
135, 81, 11
135, 83, 11
135, 83, 11
135, 81, 11
135, 80, 11
135, 78, 11
135, 78, 11
135, 74, 11
135, 76, 11
135, 76, 11
135, 79, 11
135, 79, 11
135, 81, 11
135, 82, 11
135, 79, 11
135, 81, 11
135, 78, 11
135, 80, 11
135, 79, 11
135, 82, 11
135, 81, 11
135, 82, 11
135, 82, 11
135, 81, 11
135, 82, 11
135, 79, 11
135, 82, 11
135, 80, 11
135, 83, 11
135, 82, 11
135, 84, 11
135, 83, 11
135, 82, 11
135, 83, 11
135, 80, 11
135, 82, 11
135, 79, 11
135, 81, 11
